player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Hoge, Tom",3,7,6,0,0,2,2,0.431,25,-2.244,-0.138,0.601,1.614,2.497,1.993,-0.273,80,-1.235,-1.007,-0.440,0.492,0.861,0.931,1.303,6,0.008,0.584,1.445,1.723,2.631,1.077,-0.174,63,-1.483,-0.724,-0.097,0.574,0.913,1.051,1.129,10,-1.164,0.872,0.989,2.021,3.162,1.772,0.856,19,-0.765,-0.043,0.451,0.984,3.462,1.800,1.499,15,-1.166,0.322,0.760,2.667,4.715,2.354,1.499,15,-1.166,0.322,0.760,2.667,4.715,2.354,-5.949,93,-18.282,-14.810,-2.874,2.163,4.957,10.064,-0.037,83,-0.193,-0.158,-0.048,0.062,0.152,0.146
"Koepka, Brooks",2,7,7,0,0,0,1,1.201,7,-1.856,0.108,1.466,2.884,3.449,2.162,-0.084,61,-0.903,-0.618,-0.456,0.409,1.060,0.807,0.386,27,-1.248,-0.875,0.155,1.586,2.207,1.480,-0.042,54,-1.272,-0.957,-0.081,0.817,1.318,1.091,0.344,36,-2.072,-0.574,0.828,1.694,1.778,1.647,0.260,42,-2.572,-0.517,0.725,1.084,2.393,1.954,1.461,16,-2.181,-0.585,1.760,3.385,5.015,2.874,1.461,16,-2.181,-0.585,1.760,3.385,5.015,2.874,7.597,26,-6.606,-1.454,9.503,16.052,20.957,11.438,-0.068,97,-0.385,-0.144,-0.051,0.021,0.212,0.228
"Moore, Taylor",3,9,8,0,0,0,1,0.221,39,-2.326,-1.684,1.158,1.417,2.234,1.931,0.421,17,-2.074,-0.239,0.636,1.460,2.275,1.661,0.194,39,-0.840,-0.608,-0.273,0.686,2.073,1.175,0.323,32,-0.868,0.166,0.535,0.667,1.140,0.780,0.517,29,-1.011,0.105,0.527,0.701,2.275,1.242,0.938,17,-1.445,0.030,0.639,2.233,3.339,1.859,1.323,17,-1.756,-0.443,1.212,2.636,5.218,2.665,1.323,17,-1.756,-0.443,1.212,2.636,5.218,2.665,7.105,28,-6.307,-0.747,7.878,14.469,20.812,10.279,-0.022,72,-0.154,-0.150,-0.025,0.050,0.153,0.121
"Keefer, Johnny",3,9,8,0,0,1,1,-0.656,78,-3.788,-1.401,-0.325,0.662,1.500,2.098,-0.148,69,-1.694,-0.607,-0.042,0.409,1.135,1.087,0.859,12,-0.468,0.094,0.553,0.842,3.352,1.613,0.979,3,0.040,0.720,1.104,1.389,1.608,0.620,1.838,5,0.252,1.056,1.412,1.989,4.555,1.717,1.689,5,-0.132,1.285,1.513,2.110,3.642,1.403,1.203,18,-2.677,0.043,1.760,2.359,4.196,2.544,1.203,18,-2.677,0.043,1.760,2.359,4.196,2.544,14.215,10,5.293,9.726,12.227,17.657,25.423,7.642,-0.038,84,-0.172,-0.093,-0.062,0.060,0.063,0.097
"Finau, Tony",3,9,8,0,0,1,1,0.240,35,-1.418,-1.108,-0.085,0.946,2.870,1.710,0.285,28,-1.718,-0.325,0.685,1.210,1.496,1.289,0.266,35,-1.489,-0.162,0.480,0.973,1.486,1.160,0.618,17,-0.157,0.270,0.625,1.048,1.325,0.577,0.884,17,-0.809,0.508,0.799,1.248,2.644,1.279,1.169,12,-1.083,0.140,1.082,2.035,3.652,1.796,1.203,18,-2.327,-0.443,1.359,3.285,4.130,2.615,1.203,18,-2.327,-0.443,1.359,3.285,4.130,2.615,17.993,3,1.842,17.222,19.398,22.203,29.843,10.192,-0.022,71,-0.129,-0.079,-0.051,0.064,0.103,0.091
"Greyserman, Max",3,7,6,0,0,1,1,-0.249,58,-1.725,-1.208,-0.013,0.610,1.019,1.190,-0.752,106,-2.238,-1.402,-0.682,-0.028,0.602,1.209,1.401,5,-1.203,-0.291,1.609,2.789,3.965,2.176,0.554,20,-0.514,-0.161,0.362,1.260,1.849,1.029,1.954,4,-0.960,0.593,1.729,3.789,4.815,2.470,1.202,10,-1.814,-1.359,0.974,2.828,5.107,3.106,1.183,20,-2.221,-1.014,1.285,3.059,4.948,2.914,1.183,20,-2.221,-1.014,1.285,3.059,4.948,2.914,10.630,14,-2.540,4.461,16.026,16.967,18.285,9.144,-0.030,79,-0.235,-0.082,-0.062,0.053,0.163,0.157
"Svensson, Jesper",4,13,8,0,1,3,3,0.703,17,-0.878,-0.819,0.665,1.591,2.838,1.540,0.879,3,-0.177,0.208,0.494,1.125,2.859,1.256,-0.338,67,-2.234,-1.342,-0.467,0.271,2.071,1.633,0.915,7,-0.636,0.374,1.130,1.637,2.040,1.039,0.576,27,-2.445,0.360,0.749,1.927,2.360,1.901,1.455,7,-2.002,1.671,2.137,2.434,2.935,2.143,1.167,21,-4.762,-0.479,1.508,3.557,5.000,3.297,1.167,21,-4.762,-0.479,1.508,3.557,5.000,3.297,16.180,6,3.495,8.253,16.800,21.826,30.791,10.377,0.020,50,-0.145,-0.079,-0.015,0.131,0.177,0.121
"Suber, Jackson",4,11,8,0,2,2,2,0.044,45,-1.404,-1.003,-0.343,0.904,2.182,1.450,0.232,31,-1.287,-0.396,0.545,0.732,1.514,1.076,1.458,3,-0.030,1.150,1.544,2.002,2.622,1.008,0.925,6,-0.531,0.489,1.012,1.347,2.260,1.033,2.383,1,1.328,2.010,2.377,3.049,3.186,0.735,2.615,1,0.500,1.047,3.363,3.759,4.154,1.584,1.130,22,-3.447,-1.451,0.359,4.134,5.915,3.541,1.130,22,-3.447,-1.451,0.359,4.134,5.915,3.541,8.150,23,0.708,4.152,8.069,9.491,18.827,6.509,0.020,49,-0.185,-0.023,0.064,0.106,0.134,0.127
"Castillo, Ricky",3,9,4,1,1,1,1,-0.062,48,-0.314,-0.215,-0.105,0.048,0.249,0.271,0.356,22,-0.379,-0.150,-0.017,0.490,1.614,1.045,-0.153,60,-1.997,-0.760,0.289,0.897,1.071,1.550,0.240,40,-0.526,-0.224,0.094,0.558,1.209,0.838,0.087,49,-1.844,-1.140,0.086,1.312,2.019,1.882,0.443,32,-2.223,-1.290,0.658,2.391,2.808,2.547,1.048,23,-1.991,-1.222,2.006,2.521,3.149,2.120,1.048,23,-1.991,-1.222,2.006,2.521,3.149,2.120,5.207,37,-11.965,2.398,8.164,10.065,18.619,11.866,-0.004,60,-0.225,-0.001,0.009,0.024,0.177,0.141
"Spieth, Jordan",1,4,4,0,0,0,1,0.575,22,-1.915,-0.997,0.456,2.028,3.232,2.481,0.009,50,-1.093,-0.469,-0.140,0.338,1.320,1.163,0.188,41,-0.499,-0.394,0.187,0.769,0.877,0.730,0.164,44,-0.487,-0.340,-0.000,0.503,1.045,0.756,0.352,35,-0.825,0.072,0.638,0.918,1.129,0.982,0.361,37,-1.840,-0.005,0.866,1.232,1.856,1.856,0.937,24,-3.723,-0.842,1.322,3.100,5.056,4.177,0.937,24,-3.723,-0.842,1.322,3.100,5.056,4.177,5.194,38,-1.204,0.901,4.390,8.683,12.717,6.725,-0.052,88,-0.215,-0.119,-0.014,0.053,0.060,0.140
"Horschel, Billy",3,7,6,0,0,0,1,0.332,33,-1.238,-0.238,0.672,0.915,1.497,1.141,-0.198,75,-1.806,-0.585,-0.187,0.313,1.315,1.263,0.897,10,-0.775,-0.593,-0.044,2.327,3.709,2.053,-0.460,78,-2.213,-1.541,-0.005,0.181,1.053,1.402,0.437,32,-1.734,-0.845,-0.357,1.406,3.743,2.310,0.239,44,-2.260,-1.794,-0.765,0.938,4.801,3.106,0.886,25,-1.585,-1.206,-0.240,2.495,4.689,2.684,0.886,25,-1.585,-1.206,-0.240,2.495,4.689,2.684,-0.422,61,-10.290,-2.926,2.800,3.740,5.274,6.556,0.031,43,-0.082,-0.071,0.024,0.091,0.199,0.118
"Hall, Harry",2,5,4,0,0,0,1,0.641,19,-0.701,0.362,1.031,1.310,1.437,1.107,0.611,8,0.403,0.438,0.544,0.717,0.912,0.255,0.188,40,-0.853,-0.013,0.395,0.596,0.940,0.887,-0.809,94,-1.916,-1.339,-0.630,-0.100,0.047,0.977,-0.621,71,-2.096,-1.833,-0.716,0.495,0.987,1.572,-0.010,53,-1.411,-0.953,-0.009,0.933,1.390,1.381,0.832,26,-1.985,0.043,1.636,2.212,2.651,2.118,0.832,26,-1.985,0.043,1.636,2.212,2.651,2.118,-9.946,110,-17.168,-16.747,-11.833,-9.278,2.463,9.211,-0.056,92,-0.145,-0.123,-0.083,-0.077,0.106,0.120
"Bauchou, Zach",4,11,6,0,0,1,3,0.266,34,-1.860,-0.128,0.197,1.387,1.988,1.605,-0.102,65,-1.378,-0.979,0.064,0.378,1.243,1.105,0.165,44,-1.255,-0.939,0.027,0.581,2.206,1.469,0.624,16,-0.042,0.631,0.817,0.872,0.895,0.443,0.789,19,-1.188,-0.108,0.905,1.379,2.837,1.626,0.687,22,-2.095,0.324,0.948,1.136,3.108,2.127,0.784,27,-1.617,-0.633,1.285,1.661,3.051,1.713,0.784,27,-1.617,-0.633,1.285,1.661,3.051,1.713,-5.944,92,-22.104,-9.228,-3.244,0.889,1.540,9.276,0.022,48,-0.085,-0.052,0.002,0.099,0.134,0.086
"Grillo, Emiliano",3,9,8,0,0,0,1,0.212,41,-1.742,-1.081,-0.041,1.220,2.759,1.805,0.024,49,-0.719,-0.381,0.052,0.322,0.817,0.586,0.198,38,-1.644,-0.319,0.188,0.484,2.279,1.441,0.475,26,-0.311,0.042,0.391,0.891,1.368,0.645,0.673,25,-1.331,-0.459,0.480,1.690,3.008,1.662,0.697,21,-1.315,-0.582,0.655,2.249,2.518,1.592,0.783,28,-2.077,-1.443,0.285,3.043,4.300,2.540,0.783,28,-2.077,-1.443,0.285,3.043,4.300,2.540,-3.703,81,-18.546,-8.597,-1.102,1.722,7.138,9.519,0.116,7,0.020,0.081,0.095,0.122,0.262,0.097
"Ewart, A.J.",4,13,8,0,0,0,1,0.912,10,0.069,0.213,0.682,1.734,1.932,0.835,0.504,13,-0.461,-0.184,0.708,0.966,1.429,0.759,0.167,43,-1.763,-0.648,0.190,1.149,1.873,1.418,-0.550,83,-1.750,-1.286,-0.187,-0.034,0.393,0.873,-0.383,65,-2.561,-0.945,-0.213,0.568,1.313,1.483,0.122,47,-1.340,-0.070,0.370,0.674,1.002,0.916,0.772,29,-1.173,-0.788,0.545,2.285,2.744,1.579,0.772,29,-1.173,-0.788,0.545,2.285,2.744,1.579,-1.522,68,-22.207,-3.474,-2.297,5.267,13.362,11.208,-0.004,62,-0.136,-0.077,-0.010,0.064,0.169,0.112
"Hisatsune, Ryo",2,5,4,0,0,0,1,-0.264,59,-2.115,-1.819,-0.611,0.944,2.073,2.094,-0.364,84,-1.733,-1.547,-0.589,0.594,1.320,1.542,0.636,19,-0.447,0.212,0.804,1.228,1.483,0.939,0.929,5,0.449,0.785,1.024,1.168,1.274,0.406,1.565,6,0.714,0.810,1.449,2.203,2.578,0.954,1.201,11,-0.642,0.504,1.092,1.788,3.196,1.834,0.676,30,-0.663,-0.455,-0.364,1.359,3.117,1.807,0.676,30,-0.663,-0.455,-0.364,1.359,3.117,1.807,-0.792,62,-8.077,-6.297,-4.331,7.267,7.794,7.803,0.115,8,0.062,0.064,0.066,0.190,0.192,0.070
"Kim, Michael",1,1,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.636,31,0.636,0.636,0.636,0.636,0.636,-9999.000,0.636,31,0.636,0.636,0.636,0.636,0.636,-9999.000,6.067,33,6.067,6.067,6.067,6.067,6.067,-9999.000,0.066,22,0.066,0.066,0.066,0.066,0.066,-9999.000
"Ghim, Doug",4,13,8,0,0,0,1,-0.213,56,-2.146,-1.037,-0.199,0.730,1.637,1.438,0.313,26,-1.223,-0.208,0.227,1.025,1.805,1.146,0.129,49,-2.477,-0.159,0.424,0.937,1.806,1.712,0.930,4,-0.084,0.584,0.946,1.494,1.714,0.715,1.059,11,-1.606,0.840,1.311,2.128,2.680,1.653,1.372,8,-0.866,0.331,1.678,2.401,3.245,1.597,0.629,32,-2.052,-0.994,0.760,2.043,3.271,1.944,0.629,32,-2.052,-0.994,0.760,2.043,3.271,1.944,3.365,46,-8.896,-3.435,4.778,7.222,17.795,9.300,0.036,40,-0.110,-0.008,0.047,0.074,0.169,0.099
"Phillips, Chandler",3,7,6,0,0,0,1,1.277,5,-0.192,0.393,1.188,1.517,3.277,1.455,0.351,24,-0.716,0.049,0.414,0.915,1.167,0.784,-0.554,79,-1.822,-1.492,-0.680,0.236,0.961,1.192,-0.502,81,-2.089,-1.274,-0.537,0.559,0.933,1.281,-1.056,83,-3.137,-2.128,-0.456,0.057,0.297,1.534,-0.705,70,-2.166,-1.798,-0.262,0.291,0.302,1.201,0.601,33,-1.911,-0.067,0.778,1.486,2.658,1.761,0.601,33,-1.911,-0.067,0.778,1.486,2.658,1.761,-11.993,117,-25.021,-18.334,-9.773,-7.815,0.159,10.067,-0.020,70,-0.234,-0.135,-0.007,0.111,0.146,0.160
"English, Harris",1,1,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.561,34,0.561,0.561,0.561,0.561,0.561,-9999.000,0.561,34,0.561,0.561,0.561,0.561,0.561,-9999.000,-5.543,89,-5.543,-5.543,-5.543,-5.543,-5.543,-9999.000,0.073,17,0.073,0.073,0.073,0.073,0.073,-9999.000
"Stevens, Sam",1,1,0,0,0,1,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.561,34,0.561,0.561,0.561,0.561,0.561,-9999.000,0.561,34,0.561,0.561,0.561,0.561,0.561,-9999.000,-1.743,71,-1.743,-1.743,-1.743,-1.743,-1.743,-9999.000,-0.070,98,-0.070,-0.070,-0.070,-0.070,-0.070,-9999.000
"Pavon, Matthieu",4,13,8,0,0,0,1,-0.368,62,-1.603,-0.728,-0.366,-0.043,0.876,0.913,0.169,36,-0.378,-0.054,0.186,0.413,0.679,0.398,0.739,18,-1.541,-0.023,0.863,1.455,2.875,1.661,0.245,39,-0.780,-0.184,0.051,0.834,1.371,0.822,0.983,16,-0.827,-0.001,0.738,2.470,2.631,1.463,1.152,13,-0.426,0.010,1.133,2.155,2.873,1.364,0.552,36,-1.652,-0.715,0.545,1.557,2.884,1.672,0.552,36,-1.652,-0.715,0.545,1.557,2.884,1.672,-0.281,60,-12.748,-5.200,2.169,3.880,10.298,7.856,0.047,33,-0.089,-0.021,0.016,0.081,0.274,0.122
"Clanton, Luke",3,12,8,0,1,1,1,0.214,40,-1.323,-0.591,0.333,0.913,1.682,1.178,0.003,52,-0.881,-0.197,0.026,0.338,0.720,0.625,0.598,20,-1.917,-0.444,1.242,1.907,2.059,1.648,-0.531,82,-3.105,-0.944,0.170,0.469,0.633,1.556,0.067,52,-3.452,-0.955,0.433,1.926,2.396,2.337,0.070,52,-3.404,-1.008,0.534,1.661,2.483,2.281,0.533,37,-4.024,-0.538,1.403,2.130,3.071,2.636,0.533,37,-4.024,-0.538,1.403,2.130,3.071,2.636,-8.630,107,-36.661,-10.510,-4.150,0.128,7.096,19.066,0.026,47,-0.219,-0.059,0.037,0.135,0.215,0.164
"Yellamaraju, Sudarshan",3,9,4,0,0,1,1,0.239,36,-1.057,-0.202,0.373,0.814,1.346,1.147,-0.211,76,-0.893,-0.319,-0.024,0.084,0.209,0.566,1.404,4,0.540,0.546,1.145,2.003,2.629,1.081,0.700,14,-0.270,-0.170,0.576,1.446,1.843,1.089,2.103,2,0.270,0.375,2.052,3.780,4.009,2.053,1.892,3,0.456,0.475,1.756,3.173,3.519,1.662,0.492,38,-2.712,-0.788,0.545,1.043,4.209,2.492,0.492,38,-2.712,-0.788,0.545,1.043,4.209,2.492,4.552,40,-7.641,-3.935,6.222,9.753,16.401,9.132,0.060,28,-0.167,-0.056,0.024,0.214,0.252,0.166
"Higgo, Garrick",2,6,6,0,0,0,1,0.383,29,-1.217,-0.560,0.987,1.109,1.422,1.217,-0.099,64,-1.533,-0.660,0.263,0.663,0.779,1.017,-0.535,77,-2.227,-1.632,-0.814,-0.028,1.874,1.708,0.705,13,-0.060,0.339,0.776,1.101,1.365,0.595,0.169,45,-2.064,-0.625,0.038,0.685,2.741,1.956,0.070,51,-2.039,-0.848,-0.391,0.241,3.216,2.207,0.453,39,-2.041,-1.243,-0.048,1.045,4.267,2.683,0.453,39,-2.041,-1.243,-0.048,1.045,4.267,2.683,9.459,19,-1.954,2.215,8.790,16.765,21.613,10.023,0.037,39,-0.076,-0.016,0.037,0.114,0.133,0.090
