player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Taylor, Nick",18,68,68,0,0,1,4,0.321,35,-2.899,-0.714,0.469,1.526,2.906,1.766,0.264,23,-1.031,-0.349,0.133,0.855,2.080,0.982,0.393,30,-2.596,-0.659,0.347,1.622,2.853,1.802,-0.111,90,-1.560,-0.621,0.020,0.496,1.134,0.861,0.282,51,-2.569,-0.736,0.145,1.554,3.204,2.078,0.546,35,-3.367,-0.924,0.598,2.300,3.590,2.283,0.867,20,-3.012,-0.460,0.820,2.449,5.385,2.620,0.867,20,-3.012,-0.460,0.820,2.449,5.385,2.620,-6.896,114,-23.430,-12.265,-6.264,0.085,7.475,10.034,0.021,43,-0.138,-0.064,0.030,0.114,0.197,0.123
"Koepka, Brooks",15,49,48,0,0,1,6,-0.179,101,-2.859,-0.754,-0.064,0.541,3.027,1.823,0.067,60,-1.832,-0.597,0.231,0.642,1.953,1.059,0.581,11,-1.669,-0.612,0.659,1.705,3.139,1.544,0.370,23,-1.193,-0.266,0.498,1.025,1.545,0.958,0.951,14,-2.743,-0.256,1.166,2.279,3.638,1.908,1.017,11,-2.755,-0.272,1.084,2.721,4.585,2.178,0.854,21,-4.128,-0.482,0.832,2.882,4.690,2.695,0.854,21,-4.128,-0.482,0.832,2.882,4.690,2.695,7.732,25,-11.074,-0.128,9.747,16.783,26.502,11.363,-0.042,111,-0.224,-0.108,-0.046,0.051,0.130,0.129
"Bradley, Keegan",17,62,61,0,0,0,5,0.033,77,-2.269,-0.887,0.117,0.911,2.435,1.485,0.327,16,-0.921,-0.418,0.121,0.755,2.332,1.002,0.269,44,-2.391,-1.001,0.542,1.428,3.351,1.848,0.198,47,-1.468,-0.465,0.535,1.023,1.556,1.063,0.467,39,-3.750,-0.797,0.696,1.967,3.772,2.241,0.794,18,-3.285,-0.547,1.063,2.515,4.279,2.361,0.814,22,-3.522,-1.211,0.435,3.029,4.537,2.832,0.814,22,-3.522,-1.211,0.435,3.029,4.537,2.832,7.461,27,-5.880,2.755,7.826,12.734,22.159,8.430,-0.010,75,-0.178,-0.108,-0.028,0.097,0.168,0.119
"Meissner, Mac",17,58,57,0,1,4,5,0.353,28,-2.642,-0.716,0.452,1.272,3.203,1.712,0.267,22,-1.955,-0.315,0.480,0.901,1.634,1.128,0.245,46,-1.657,-0.707,0.029,1.008,2.627,1.328,-0.069,84,-1.835,-0.427,-0.064,0.582,0.987,0.882,0.177,56,-2.142,-0.924,0.103,1.219,2.586,1.619,0.443,40,-3.482,-0.985,0.589,2.024,3.634,2.230,0.799,23,-2.609,-1.114,0.935,2.478,4.427,2.273,0.799,23,-2.609,-1.114,0.935,2.478,4.427,2.273,0.474,68,-16.115,-4.254,0.939,7.523,15.243,9.427,-0.027,96,-0.236,-0.133,-0.028,0.078,0.171,0.137
"Cole, Eric",18,64,61,0,1,4,5,0.531,9,-2.581,-0.426,0.691,1.682,2.663,1.559,0.409,8,-1.143,-0.137,0.333,0.998,1.931,0.946,0.232,47,-2.713,-0.805,0.113,1.800,3.184,1.846,-0.387,114,-2.445,-0.971,-0.206,0.347,1.001,1.112,-0.155,81,-3.996,-1.737,-0.249,1.392,3.857,2.350,0.254,51,-4.069,-1.472,0.532,1.654,4.435,2.671,0.766,24,-5.991,-0.622,1.001,2.999,5.892,3.364,0.766,24,-5.991,-0.622,1.001,2.999,5.892,3.364,-3.474,98,-17.952,-9.863,-5.273,3.362,11.476,10.010,-0.062,124,-0.248,-0.154,-0.076,0.024,0.151,0.127
"Thorbjornsen, Michael",18,62,61,0,1,2,7,-0.265,111,-2.871,-1.065,-0.148,0.899,1.911,1.687,0.358,12,-1.383,-0.396,0.363,1.055,1.912,1.078,0.165,55,-2.456,-0.881,0.304,1.441,2.518,1.642,0.404,19,-1.188,-0.029,0.539,1.035,1.799,1.028,0.569,30,-2.605,-0.367,0.538,1.667,3.582,1.841,0.927,14,-2.370,-0.468,0.893,2.135,3.880,2.088,0.693,25,-4.899,-0.936,0.807,2.637,5.226,3.222,0.693,25,-4.899,-0.936,0.807,2.637,5.226,3.222,8.545,19,-9.371,3.199,9.481,14.600,22.842,10.156,0.024,40,-0.179,-0.059,0.033,0.145,0.210,0.127
"Spieth, Jordan",18,66,66,0,0,0,7,0.138,58,-3.001,-1.027,0.213,1.258,3.460,1.999,0.093,50,-1.525,-0.721,-0.046,0.721,2.138,1.112,0.282,41,-2.323,-0.605,0.431,1.255,2.535,1.584,0.159,52,-1.434,-0.446,0.193,1.032,1.624,1.035,0.441,44,-3.183,-0.473,0.524,1.666,3.271,1.780,0.534,36,-3.403,-0.961,0.745,2.026,3.839,2.277,0.672,26,-4.338,-0.608,0.704,2.424,4.772,2.699,0.672,26,-4.338,-0.608,0.704,2.424,4.772,2.699,6.212,32,-5.822,0.144,6.393,10.909,21.510,9.176,-0.013,79,-0.237,-0.107,-0.030,0.073,0.252,0.141
"Yellamaraju, Sudarshan",19,66,61,0,1,3,6,0.257,41,-2.320,-0.470,0.281,1.098,2.763,1.508,-0.082,94,-1.460,-0.633,-0.063,0.580,1.414,0.985,0.072,68,-2.548,-1.055,0.141,1.159,2.748,1.615,0.384,22,-1.305,-0.129,0.519,1.162,1.778,1.061,0.456,41,-3.349,-0.894,0.648,1.614,3.898,2.064,0.374,42,-3.420,-1.157,0.483,1.808,4.035,2.300,0.610,27,-2.961,-1.214,0.554,2.275,5.274,2.648,0.610,28,-2.961,-1.214,0.554,2.275,5.274,2.648,8.317,20,-10.672,2.308,8.909,14.828,27.300,11.364,0.029,39,-0.186,-0.047,0.039,0.110,0.214,0.119
"Smith, Jordan",17,56,55,0,1,1,7,-0.242,106,-3.485,-1.106,-0.432,0.648,2.880,1.741,-0.146,108,-1.822,-0.771,-0.153,0.498,1.188,0.976,0.442,27,-1.626,-0.327,0.374,1.265,2.461,1.285,0.554,9,-0.556,-0.014,0.534,1.219,1.623,0.736,0.997,10,-1.328,0.174,1.187,1.942,3.071,1.430,0.850,16,-1.584,-0.131,0.897,1.891,3.497,1.548,0.555,28,-3.324,-0.936,0.531,1.971,4.502,2.525,0.555,29,-3.324,-0.936,0.531,1.971,4.502,2.525,6.000,35,-9.451,-1.111,5.844,11.313,20.416,10.265,0.061,23,-0.156,-0.020,0.053,0.173,0.270,0.134
"Conners, Corey",18,68,68,0,0,1,5,-0.123,97,-2.422,-1.184,-0.185,0.853,2.243,1.512,0.027,68,-1.437,-0.558,0.088,0.629,1.327,0.965,0.512,20,-2.079,-0.432,0.436,1.564,3.405,1.524,0.130,55,-1.851,-0.446,0.265,1.035,1.425,1.086,0.642,24,-2.568,-0.220,0.570,1.800,3.184,1.830,0.669,24,-2.444,-0.840,0.808,1.933,4.003,2.081,0.546,29,-3.412,-0.604,0.190,2.600,4.275,2.452,0.546,30,-3.412,-0.604,0.190,2.600,4.275,2.452,-1.764,87,-15.853,-7.838,-2.825,5.267,12.805,10.429,0.064,22,-0.127,-0.009,0.068,0.136,0.276,0.124
