position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
T67,"Ballester, Jose Luis",AN,1,18,0,-0.7549999999999999,269.7,0.42857,1.115,0.694445,31.358320000000003,56.94998,-0.20500000000000002,0.235,0.46153846153846156,3,4.5,0.395,0.595,0.365
T67,"Hisatsune, Ryo",AN,1,18,3,0.395,273.75,0.71429,0.245,0.63889,38.34612307692308,57.958299999999994,0.020000000000000018,-0.265,0.6250043750000001,3.5,2,0.395,0.37,0.64
T67,"Lee, Min Woo",AN,1,18,1,-0.175,285.1,0.464285,-0.8200000000000001,0.5833349999999999,33.083308333333335,61.3229125,0.6950000000000001,0.6950000000000001,0.6875,3.5,5,0.39499999999999996,-0.3,-1
T67,"Henley, Russell",AN,1,18,1,-1.1199999999999999,258.4,0.64286,0.63,0.694445,30.196421428571426,58.55553333333333,0.325,0.56,0.5454545454545454,2.5,4,0.39499999999999996,0.07,-0.49500000000000005
T67,"McDonald, Jack",AN,1,18,1,-0.045,294.75,0.5,0.925,0.63889,33.10412857142857,53.09524285714286,-0.78,0.29,0.6666650000000001,3,5,0.39499999999999996,1.17,0.875
T79,"Smith, Cameron",AN,2,18,-1,-0.35,275.55,0.392855,0.59,0.555555,28.73810476190476,72.94445,0.5549999999999999,-0.9,0.5,2.5,4,-0.10499999999999998,-0.665,0.24000000000000002
T79,"Valimaki, Sami",AN,2,18,2,-0.5800000000000001,272.8,0.607145,-0.36,0.527775,30.6805625,69.13092857142857,0.8399999999999999,0,0.7500005000000001,4.5,4,-0.10499999999999998,-0.9450000000000001,-0.945
T79,"Wiesberger, Bernd",AN,2,18,1,-0.58,266.25,0.464285,-1.835,0.527775,35.019976,72.5347,1.29,1.02,0.63158,5.5,3.5,-0.10500000000000001,-1.4,-2.415
T79,"McCarty, Matt",AN,2,18,-3,-1.06,267.5,0.5357149999999999,-0.5299999999999999,0.52778,32.8013,74.16664,2.3449999999999998,-0.87,0.625,3,3,-0.10499999999999998,-2.455,-1.59
T79,"Horschel, Billy",AN,2,18,1,-0.7,264.6,0.57143,0.985,0.5833349999999999,33.736648,33.902766666666665,-0.495,0.1,0.5624975,2.5,3,-0.10500000000000001,0.38,0.28
T79,"Howell, Mason",AN,2,18,-1,-0.325,295.75,0.392855,0.795,0.6666650000000001,25.452891304347826,51.18334999999999,-0.26,-0.32,0.6250024999999999,6.5,6,-0.10499999999999998,0.1499999999999999,0.47500000000000003
T79,"Schaper, Jayden",AN,2,18,2,0.35500000000000004,271.5,0.64286,0.26999999999999996,0.63889,37.5506,61.31664000000001,-0.7749999999999999,0.039999999999999994,0.6000019999999999,4,5,-0.10499999999999998,0.665,0.6299999999999999
T79,"Poston, J.T.",AN,2,18,1,-0.43500000000000005,269.7,0.5,-0.76,0.555555,38.09473636363636,58.58333333333333,1.4549999999999998,-0.365,0.6842084210526316,4,4,-0.10500000000000001,-1.56,-1.195
T79,"Hojgaard, Nicolai",AN,2,18,0,0.615,292.70000000000005,0.5,-0.135,0.555555,37.09725,76.39287142857142,-0.505,-0.08999999999999997,0.5,3.5,5,-0.10500000000000004,0.4,0.485
T79,"Rai, Aaron",AN,2,18,1,0.23,280.6,0.607145,-0.11499999999999999,0.61111,34.12822307692308,49.369071428571424,-0.17000000000000004,-0.05499999999999994,0.7333339999999999,2.5,3,-0.10500000000000001,0.06,0.11499999999999999
T79,"Hillier, Daniel",AN,2,18,0,1.08,278.79999999999995,0.7857149999999999,0.18000000000000005,0.694445,34.39445,40.3333,-0.585,-0.7849999999999999,0.5,4,4,-0.10500000000000004,0.47500000000000003,1.26
T79,"Novak, Andrew",AN,2,18,-1,0.55,291.7,0.464285,0.36000000000000004,0.63889,28.790015999999998,40.87964444444444,-0.925,-0.095,0.533336,4.5,5,-0.10499999999999998,0.8150000000000001,0.91
T79,"Stenson, Henrik",AN,2,18,4,1.06,269.20000000000005,0.7857149999999999,0.7499999999999999,0.7222200000000001,33.723965625000005,31.52085,-1.6800000000000002,-0.235,0.5454536363636364,3.5,3,-0.10499999999999998,1.5699999999999998,1.8050000000000002
T79,"Knapp, Jake",AN,2,18,1,0.065,278.55,0.464285,0.125,0.63889,32.92031304347826,78.325,-0.915,0.625,0.4705882352941177,1.5,2,-0.10500000000000001,0.8049999999999999,0.18999999999999995
T79,"McKibbin, Tom",AN,2,18,1,0.18,282.75,0.392855,-1.625,0.52778,42.9203,91.9896,1.275,0.065,0.6666691666666666,3,4,-0.10500000000000001,-1.3800000000000001,-1.45
T79,"Lagergren, Joakim",AN,2,18,4,0.11000000000000004,296.75,0.39286,0.16500000000000004,0.61111,34.17982105263158,51.583290909090906,-0.09500000000000003,-0.285,0.4736831578947368,4.5,2,-0.10499999999999998,-0.015000000000000124,0.2749999999999999
T79,"Stevens, Sam",AN,2,18,1,-0.9199999999999999,268.15,0.464285,0.05499999999999999,0.6666650000000001,36.04713043478261,50.212944444444446,0.27,0.485,0.69231,2.5,2,-0.10500000000000001,-0.38,-0.865
T79,"English, Harris",AN,2,18,-1,0.515,275.75,0.7142850000000001,0.2,0.694445,32.895066666666665,75.59725,-0.5549999999999999,-0.25999999999999995,0.466664,3.5,4,-0.10499999999999998,0.445,0.71
T79,"Rozner, Antoine",AN,2,18,3,-0.445,272.70000000000005,0.607145,-0.21999999999999997,0.66667,35.84936923076923,58.69045714285714,0.6849999999999998,-0.13,0.5714285714285714,4,2.5,-0.10499999999999998,-0.795,-0.665
T98,"Mitchell, Keith",AN,3,18,1,0.83,299.2,0.392855,0.615,0.694445,32.48807142857143,56.72504,-0.79,-1.255,0.3529405882352941,4.5,3.5,-0.605,0.185,1.44
T98,"Kim, Tom",AN,3,18,3,-1.395,263.95000000000005,0.464285,1.92,0.6111150000000001,27.726225,79.375,-0.8200000000000001,-0.315,0.45454272727272726,3,3.5,-0.605,0.20999999999999996,0.525
T98,"Nakajima, Keita",AN,3,18,0,-0.08499999999999999,275,0.607145,-0.815,0.63889,35.04024827586207,57.56664000000001,-0.5,0.7949999999999999,0.5714285714285714,4.5,3,-0.605,-0.10499999999999998,-0.9
T98,"Clark, Wyndham",AN,3,18,0,0.605,301.95000000000005,0.35714,-0.9299999999999999,0.472225,28.171594117647057,46.45556666666667,-0.30499999999999994,0.030000000000000027,0.5384615384615384,5,5,-0.605,-0.30000000000000004,-0.32499999999999996
T98,"Ayora, Angel",AN,3,18,1,-0.30000000000000004,302.92413793103447,0.464285,1.3050000000000002,0.75,33.300039999999996,51.12880909090909,-1.375,-0.24000000000000002,0.4545472727272727,4,4,-0.605,0.77,1.01
T98,"Smyth, Trav",AN,3,18,2,-1.02,275,0.35714,-0.09499999999999986,0.52778,31.531738095238097,49.93055,-0.050000000000000044,0.5549999999999999,0.6842121052631578,2.5,4,-0.605,-0.5549999999999999,-1.115
T98,"Rose, Justin",AN,3,18,-2,0.20500000000000002,284.05,0.464285,-0.020000000000000018,0.61111,34.04588,36.37502,0.885,-1.68,0.4285742857142857,2.5,3.5,-0.605,-1.4899999999999998,0.185
T98,"McNealy, Maverick",AN,3,18,2,0.465,283.3,0.57143,-1.205,0.583335,37.91025384615385,57.202371428571425,0.875,-0.74,0.6470605882352941,4,4,-0.605,-1.4849999999999999,-0.745
T98,"Howard, David",AN,3,18,-1,0.365,306.6,0.392855,-2.31,0.5,38.556984210526316,66.64998,1.17,0.16,0.7391339130434783,7,5,-0.605,-1.775,-1.935
T98,"Nagano, Ryutaro",AN,3,18,2,0.025000000000000022,309.75,0.42857,-1.42,0.55556,42.450754545454544,55.881975000000004,0.5800000000000001,0.21,0.75,5,3.5,-0.605,-1.19,-1.395
T108,"Niemann, Joaquin",AN,4,18,-2,0.8200000000000001,292.85,0.5,-0.995,0.61111,31.653332,89.53705555555555,-1.44,0.505,0.6470582352941177,4.5,5,-1.1049999999999998,0.32500000000000007,-0.17500000000000002
T108,"Hall, Harry",AN,4,18,-3,-1.8,294.65172413793107,0.321425,0.40000000000000013,0.52778,31.083340909090907,70.48332,-1.675,1.9700000000000002,0.549998,5.5,6,-1.1049999999999998,0.5700000000000003,-1.4
T108,"Hollick, Michael",AN,4,18,2,-1.49,273.3,0.5,-0.7350000000000001,0.52778,41.509956,64.325,0.26,0.8500000000000001,0.7894726315789473,2.5,2.5,-1.105,-1.37,-2.215
T108,"Fitzpatrick, Matt",AN,4,18,2,0.51,272.65,0.57143,-0.645,0.63889,32.685199999999995,72.59723333333334,0.05499999999999994,-1.03,0.47368684210526313,2.5,2.5,-1.105,-1.1600000000000001,-0.135
T108,"Skogen, Baard",AN,4,18,1,-1.085,278.4,0.357145,-0.125,0.5,33.053045454545455,69.4,0.095,0.009999999999999953,0.6470611764705883,2.5,4.5,-1.105,-1.2,-1.2149999999999999
T108,"Ruiter, Nevill",AN,4,18,-2,-0.67,290.25,0.42857,-0.43999999999999995,0.472225,39.36362727272727,71.2083125,-0.42,0.42499999999999993,0.6086978260869566,2.5,4.5,-1.1049999999999998,-0.6899999999999997,-1.115
T108,"Dean, Joe",AN,4,18,2,-0.2,277.15,0.57143,-1.305,0.55556,33.103455172413796,62.124987499999996,-1.315,1.7149999999999999,0.7142850000000001,4.5,7.5,-1.105,0.20999999999999996,-1.5050000000000001
