player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Shipley, Neal",3,8,8,0,0,0,0,-1.042,123,-2.643,-1.892,-0.821,0.010,0.102,1.177,-0.040,78,-0.975,-0.694,0.035,0.250,1.137,0.819,-0.360,88,-2.271,-1.742,-0.109,0.675,1.568,1.536,0.773,6,-0.078,0.380,0.943,1.076,1.476,0.600,0.413,37,-1.441,-0.616,-0.060,1.850,2.494,1.601,0.373,38,-2.065,-0.551,0.495,1.867,2.097,1.730,-0.669,91,-2.687,-1.417,-0.633,-0.154,1.551,1.570,-0.669,91,-2.687,-1.417,-0.633,-0.154,1.551,1.570,8.109,20,-7.151,5.035,11.219,13.178,17.785,9.575,0.064,22,-0.053,0.039,0.068,0.113,0.159,0.080
"Wise, Aaron",1,1,1,0,0,0,0,1.007,5,1.007,1.007,1.007,1.007,1.007,-9999.000,-0.645,130,-0.645,-0.645,-0.645,-0.645,-0.645,-9999.000,-0.562,105,-0.562,-0.562,-0.562,-0.562,-0.562,-9999.000,-0.492,113,-0.492,-0.492,-0.492,-0.492,-0.492,-9999.000,-1.054,110,-1.054,-1.054,-1.054,-1.054,-1.054,-9999.000,-1.699,127,-1.699,-1.699,-1.699,-1.699,-1.699,-9999.000,-0.692,92,-0.692,-0.692,-0.692,-0.692,-0.692,-9999.000,-0.692,92,-0.692,-0.692,-0.692,-0.692,-0.692,-9999.000,-27.617,134,-27.617,-27.617,-27.617,-27.617,-27.617,-9999.000,-0.174,133,-0.174,-0.174,-0.174,-0.174,-0.174,-9999.000
"Roy, Kevin",8,24,21,0,0,0,0,0.393,26,-2.309,-0.616,0.280,1.384,3.583,1.890,0.005,65,-1.308,-0.311,0.142,0.662,1.065,0.957,-0.620,110,-3.450,-1.147,-0.222,0.360,1.514,1.525,-0.162,88,-1.603,-0.758,0.297,0.605,1.250,1.044,-0.782,100,-4.059,-1.615,-0.237,0.581,1.010,1.871,-0.777,97,-4.418,-1.885,-0.497,0.699,1.646,1.921,-0.709,93,-4.845,-2.977,-0.820,1.347,3.012,2.789,-0.709,93,-4.845,-2.977,-0.820,1.347,3.012,2.789,1.269,61,-11.507,-4.453,0.716,5.766,15.777,8.794,0.004,70,-0.218,-0.056,0.016,0.096,0.149,0.121
"Jaeger, Stephan",6,15,12,0,0,1,1,0.148,52,-2.602,-0.583,0.364,1.427,1.906,1.680,0.513,11,-1.326,-0.305,0.359,1.127,2.782,1.411,-0.603,108,-3.733,-1.619,-0.781,0.608,2.222,2.022,-0.164,89,-2.837,-0.874,0.197,0.727,1.842,1.641,-0.767,99,-3.932,-2.142,-0.599,0.496,2.469,2.236,-0.254,78,-3.175,-1.443,-0.391,0.627,3.358,2.192,-0.748,94,-5.286,-2.903,-0.405,1.271,3.711,3.237,-0.748,94,-5.286,-2.903,-0.405,1.271,3.711,3.237,5.719,35,-10.776,-1.366,7.301,10.743,22.998,11.415,-0.044,109,-0.275,-0.160,0.010,0.039,0.204,0.161
"Kizzire, Patton",7,20,15,0,0,0,0,-0.006,66,-1.767,-1.134,-0.250,0.735,2.585,1.487,0.408,17,-0.669,-0.150,0.371,0.760,1.870,0.914,-0.388,92,-2.939,-1.351,-0.175,0.472,1.866,1.770,-0.957,125,-2.870,-1.519,-0.567,-0.251,0.332,1.218,-1.346,122,-4.355,-2.522,-1.476,-0.189,1.395,1.980,-0.938,108,-3.758,-1.973,-0.993,0.393,1.921,1.943,-0.774,95,-4.676,-2.464,-1.091,1.360,3.763,2.909,-0.774,95,-4.676,-2.464,-1.091,1.360,3.763,2.909,-1.116,77,-19.014,-9.655,-0.293,5.914,13.025,10.758,-0.025,98,-0.133,-0.088,-0.050,0.013,0.109,0.093
"Vilips, Karl",6,18,17,0,0,0,1,0.260,41,-2.349,-1.099,0.117,1.887,2.396,1.834,0.135,45,-1.346,-0.814,0.355,0.488,1.324,1.003,-0.149,69,-2.890,-0.387,0.124,0.987,1.896,1.844,-1.140,128,-2.716,-1.820,-1.075,-0.644,0.705,1.375,-1.288,117,-5.811,-2.811,-1.462,0.602,1.796,2.635,-1.154,115,-5.168,-3.017,-0.396,0.702,2.177,2.816,-0.779,96,-6.748,-2.009,0.004,1.197,2.489,3.235,-0.779,96,-6.748,-2.009,0.004,1.197,2.489,3.235,-2.039,84,-20.206,-4.851,-1.809,6.023,9.154,9.980,-0.130,131,-0.280,-0.207,-0.162,-0.050,0.083,0.123
"Wu, Dylan",6,16,13,0,0,0,0,-0.583,109,-3.680,-1.430,0.293,0.520,1.568,1.865,-0.157,94,-1.492,-0.820,-0.234,0.619,1.474,1.064,0.164,43,-0.990,-0.374,0.024,0.781,1.245,0.820,-0.424,106,-2.305,-1.880,-0.281,0.757,1.297,1.396,-0.260,76,-2.172,-1.738,-0.021,0.890,1.448,1.383,-0.417,87,-3.139,-0.911,-0.332,0.865,2.208,1.788,-0.791,97,-4.178,-1.925,-0.466,0.647,2.863,2.580,-0.791,97,-4.178,-1.925,-0.466,0.647,2.863,2.580,-4.399,95,-20.436,-6.965,-4.275,1.557,9.176,10.182,0.025,47,-0.164,-0.075,0.035,0.086,0.213,0.135
"Villegas, Camilo",6,13,9,0,0,0,0,0.102,59,-1.327,-0.782,0.044,0.689,2.279,1.396,0.361,21,-0.563,-0.151,0.329,0.883,1.454,0.775,-0.583,107,-2.818,-1.325,-0.796,0.780,1.234,1.550,-0.651,121,-1.806,-0.904,-0.451,-0.221,0.221,0.751,-1.234,115,-3.679,-3.159,-0.535,0.559,0.801,1.891,-0.873,105,-2.435,-2.065,-0.384,0.069,0.767,1.357,-0.810,98,-5.671,-1.587,-0.339,0.944,2.757,3.237,-0.810,98,-5.671,-1.587,-0.339,0.944,2.757,3.237,-7.447,109,-15.184,-12.056,-9.774,-2.297,0.478,6.108,-0.057,113,-0.295,-0.162,-0.069,0.010,0.206,0.172
"Campbell, Brian",5,9,9,0,0,0,0,-0.697,114,-2.613,-1.787,-0.220,0.395,0.631,1.301,-0.007,69,-1.458,-0.915,0.397,0.630,1.398,1.099,0.054,55,-2.147,-0.692,-0.329,0.804,2.596,1.758,-0.160,87,-0.971,-0.565,-0.287,0.157,0.973,0.724,-0.106,66,-2.040,-1.430,-0.529,0.982,2.483,1.771,-0.113,70,-2.636,-0.900,-0.616,1.002,2.255,1.830,-0.811,99,-2.685,-2.087,-1.339,-0.115,1.778,1.686,-0.811,99,-2.685,-2.087,-1.339,-0.115,1.778,1.686,-19.928,131,-24.586,-21.217,-20.309,-18.059,-15.088,3.516,0.062,25,-0.088,-0.031,0.082,0.143,0.179,0.104
"Li, Haotong",3,6,6,0,0,0,0,0.851,9,-0.978,0.112,0.782,1.962,2.512,1.457,-0.444,118,-2.481,-0.936,-0.217,0.598,0.961,1.450,-1.183,125,-2.666,-1.925,-1.578,-0.362,0.709,1.404,-0.068,73,-1.729,-0.554,0.156,0.617,1.197,1.201,-1.251,116,-3.097,-1.380,-0.884,-0.632,-0.160,1.270,-1.695,126,-3.500,-2.854,-2.042,-0.230,0.309,1.679,-0.845,100,-2.301,-1.362,-0.742,-0.347,0.505,1.150,-0.845,100,-2.301,-1.362,-0.742,-0.347,0.505,1.150,5.973,33,-6.481,2.196,8.186,12.777,13.825,8.839,-0.012,88,-0.175,-0.074,-0.012,0.023,0.169,0.140
"Martin, Ben",4,10,7,0,0,0,1,-0.861,119,-3.432,-1.903,-1.116,0.170,1.975,2.084,0.131,46,-1.130,-0.510,0.056,0.761,1.443,1.010,-0.636,111,-2.905,-1.783,-0.409,0.009,1.764,1.850,0.064,60,-0.981,-0.183,0.059,0.544,0.911,0.747,-0.573,93,-3.768,-1.558,-0.408,0.174,2.471,2.410,-0.441,89,-3.877,-2.282,-0.577,0.481,3.914,3.063,-0.865,101,-5.575,-2.904,-0.465,1.511,3.004,3.226,-0.865,101,-5.575,-2.904,-0.465,1.511,3.004,3.226,-9.795,116,-18.993,-15.480,-12.077,-2.833,1.065,8.102,0.031,38,-0.098,-0.033,0.051,0.078,0.134,0.086
"Yu, Kevin",6,16,14,0,0,0,0,-0.868,120,-4.240,-2.565,-0.571,0.571,1.974,2.212,-0.018,73,-1.856,-1.074,0.062,1.172,1.603,1.309,-0.056,63,-2.445,-0.492,0.289,0.552,1.565,1.372,0.289,38,-0.807,0.017,0.346,0.727,1.140,0.664,0.233,42,-2.149,-0.565,0.319,0.567,2.584,1.512,0.215,45,-2.267,-1.134,0.232,1.503,2.501,1.685,-0.877,102,-5.428,-2.356,-1.017,0.523,3.611,2.984,-0.877,102,-5.428,-2.356,-1.017,0.523,3.611,2.984,10.116,13,-1.841,4.719,10.825,16.352,18.431,7.546,-0.001,72,-0.190,-0.037,0.016,0.077,0.121,0.121
"Glover, Lucas",5,14,14,0,0,0,0,-1.433,130,-2.849,-1.889,-1.509,-1.260,0.139,1.194,0.347,23,-0.532,-0.316,0.193,0.773,1.734,0.798,-0.071,65,-1.775,-0.576,-0.001,0.643,1.553,1.140,0.277,39,-0.839,-0.415,0.297,0.813,1.352,0.820,0.206,48,-2.375,-0.011,0.218,1.033,2.125,1.454,0.553,28,-2.220,-0.273,0.678,1.694,2.343,1.532,-0.880,103,-3.784,-1.956,-1.286,0.256,2.190,2.042,-0.880,103,-3.784,-1.956,-1.286,0.256,2.190,2.042,-11.473,120,-23.416,-18.557,-13.152,-5.080,4.217,9.345,0.117,2,-0.032,0.030,0.103,0.159,0.348,0.126
"Clanton, Luke",6,20,15,0,0,0,0,-0.585,110,-3.997,-2.233,-1.020,1.526,2.519,2.335,-0.286,108,-1.380,-1.064,0.037,0.212,0.931,0.815,-0.429,96,-2.192,-1.668,-0.335,0.303,1.650,1.433,0.374,31,-0.754,0.028,0.508,0.707,1.332,0.668,-0.055,63,-1.744,-1.159,-0.568,1.010,2.239,1.517,-0.341,82,-2.389,-1.860,-0.865,0.990,2.284,1.722,-0.911,104,-5.642,-3.511,-0.266,1.200,3.690,3.227,-0.911,104,-5.642,-3.511,-0.266,1.200,3.690,3.227,7.243,22,-4.772,1.939,5.755,13.030,20.285,11.261,0.019,53,-0.115,-0.030,0.009,0.087,0.145,0.090
"Nyholm, Pontus",2,4,4,0,0,0,0,-0.323,96,-1.816,-0.984,-0.166,0.495,0.952,1.331,0.324,24,-0.357,-0.100,0.036,0.460,1.408,0.907,-1.334,129,-2.708,-2.700,-1.734,-0.368,0.600,1.713,0.414,28,-0.435,0.143,0.629,0.900,0.963,0.711,-0.920,105,-3.054,-2.111,-0.808,0.383,1.058,1.992,-0.596,94,-1.652,-1.647,-0.982,0.069,1.000,1.371,-0.919,105,-2.192,-1.590,-0.963,-0.291,0.418,1.239,-0.919,105,-2.192,-1.590,-0.963,-0.291,0.418,1.239,13.600,6,11.461,12.092,12.902,14.409,16.715,2.612,0.017,55,-0.057,-0.041,-0.023,0.036,0.148,0.108
"Peterson, Paul",7,16,11,0,0,0,0,0.177,48,-1.922,-1.320,0.760,0.997,2.358,1.601,0.178,39,-1.126,-0.669,-0.274,1.108,2.143,1.240,-0.672,113,-3.152,-1.201,-0.355,0.431,0.696,1.576,-0.506,114,-2.055,-1.122,-0.424,0.265,0.682,0.992,-1.178,114,-3.304,-1.808,-1.124,-0.337,0.767,1.502,-1.000,110,-2.944,-1.971,-1.391,-0.625,1.984,1.786,-0.975,106,-3.863,-2.947,-1.137,0.955,2.151,2.303,-0.975,106,-3.863,-2.947,-1.137,0.955,2.151,2.303,-25.629,133,-42.932,-31.698,-25.818,-22.639,-7.404,11.632,0.080,10,-0.083,0.011,0.090,0.152,0.212,0.108
"Hadwin, Adam",6,18,11,0,0,0,0,0.274,38,-1.634,-1.091,-0.735,1.860,2.581,1.730,-0.495,123,-1.499,-1.298,-0.514,0.189,0.709,0.869,-0.358,87,-2.728,-0.752,-0.263,0.554,1.426,1.424,-0.001,65,-1.459,-0.389,0.144,0.430,1.177,0.925,-0.359,83,-3.030,-1.559,0.223,0.945,1.389,1.713,-0.854,101,-4.092,-2.148,0.104,0.522,1.290,2.069,-1.024,107,-4.461,-2.881,-1.549,1.059,2.634,2.497,-1.024,107,-4.461,-2.881,-1.549,1.059,2.634,2.497,-0.198,69,-11.941,-7.969,-1.883,3.091,17.973,10.777,-0.002,75,-0.179,-0.079,-0.023,0.110,0.149,0.123
"Greyserman, Max",6,16,12,0,0,0,0,-0.159,82,-2.315,-1.613,-0.615,1.528,2.266,1.737,0.485,12,-0.831,-0.333,0.246,1.135,2.195,1.087,-1.178,124,-3.610,-1.869,-1.317,-0.004,0.942,1.681,-0.164,90,-2.672,-0.901,0.017,0.955,1.518,1.522,-1.342,121,-5.059,-2.948,-1.847,0.951,2.133,2.649,-0.857,102,-4.980,-2.224,-0.214,0.685,2.156,2.512,-1.043,108,-5.783,-1.658,-0.777,0.186,2.459,2.644,-1.043,108,-5.783,-1.658,-0.777,0.186,2.459,2.644,6.386,28,-8.506,1.719,7.831,14.488,16.804,9.567,-0.042,108,-0.204,-0.104,-0.048,0.040,0.130,0.122
"Stout, Preston",2,4,4,0,0,0,0,-0.716,115,-2.020,-1.764,-0.762,0.286,0.654,1.368,-0.088,88,-1.314,-0.443,0.064,0.418,0.924,1.075,-1.037,123,-1.213,-1.174,-1.111,-0.974,-0.758,0.231,0.752,8,-1.373,0.444,1.305,1.612,2.103,1.776,-0.285,77,-2.509,-0.607,0.342,0.664,1.062,1.846,-0.373,84,-2.563,-1.704,-0.464,0.866,1.943,2.163,-1.089,109,-4.314,-2.125,-0.329,0.707,1.073,2.710,-1.089,109,-4.314,-2.125,-0.329,0.707,1.073,2.710,11.164,9,8.082,8.207,9.984,12.941,15.900,4.017,0.082,9,-0.124,0.016,0.108,0.173,0.251,0.180
"Malnati, Peter",3,8,8,0,0,0,0,0.431,23,-1.734,-1.220,0.213,1.726,3.187,1.978,-0.183,99,-1.218,-0.302,-0.028,0.236,0.392,0.638,-0.346,85,-2.454,-0.898,0.086,0.535,0.925,1.338,-1.050,126,-2.933,-1.827,-0.683,-0.016,0.201,1.286,-1.395,124,-4.896,-2.050,-0.421,-0.193,0.373,2.152,-1.579,123,-4.837,-2.134,-1.421,-0.223,0.702,2.165,-1.148,110,-6.167,-2.706,-0.049,0.657,2.249,3.264,-1.148,110,-6.167,-2.706,-0.049,0.657,2.249,3.264,-1.303,79,-14.949,-5.693,-3.929,5.633,12.894,10.745,-0.090,126,-0.218,-0.172,-0.092,-0.031,0.057,0.107
