player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Blair, Zac",11,34,22,0,0,2,3,0.670,10,-2.380,-0.906,1.347,2.283,3.113,1.988,0.047,64,-1.330,-0.385,0.236,0.672,1.369,1.172,0.807,7,-0.806,-0.265,0.557,1.416,3.859,1.471,-0.599,129,-1.667,-1.123,-0.531,-0.220,0.499,0.690,0.208,56,-1.635,-0.694,0.016,0.852,3.123,1.443,0.255,64,-2.237,-0.600,0.450,1.119,2.989,1.811,0.390,49,-3.113,-1.230,0.684,1.845,4.513,2.366,0.390,49,-3.113,-1.230,0.684,1.845,4.513,2.366,-13.440,136,-27.112,-19.956,-11.700,-8.822,-0.341,9.439,0.052,29,-0.103,-0.021,0.055,0.121,0.229,0.105
"Mitchell, Keith",13,40,32,0,1,1,3,-0.015,72,-2.785,-1.167,0.192,1.055,2.536,1.790,-0.161,104,-1.523,-0.917,-0.455,0.589,1.788,1.082,0.349,35,-1.324,-0.564,0.273,0.800,2.670,1.314,0.478,16,-1.902,-0.082,0.708,1.358,1.898,1.165,0.828,24,-2.129,-0.163,0.892,1.799,3.793,1.676,0.667,31,-2.734,-0.678,0.944,2.296,3.297,1.963,0.356,50,-3.268,-1.263,0.403,1.897,4.889,2.508,0.356,50,-3.268,-1.263,0.403,1.897,4.889,2.508,7.819,19,-7.893,3.729,8.347,12.068,21.707,9.810,-0.032,106,-0.238,-0.103,-0.016,0.048,0.141,0.124
"Ghim, Doug",12,34,22,0,0,2,3,-0.228,100,-2.603,-1.095,-0.069,1.011,1.917,1.554,0.401,15,-0.962,-0.050,0.348,1.003,2.028,1.085,-0.048,80,-3.217,-1.222,0.304,0.912,1.536,1.945,0.235,42,-0.682,-0.122,0.166,0.576,1.213,0.615,0.188,58,-3.288,-0.562,0.476,1.233,2.200,2.277,0.589,33,-3.023,-0.967,0.336,2.300,3.074,2.606,0.330,51,-3.954,-1.159,0.549,1.371,4.142,2.619,0.330,51,-3.954,-1.159,0.549,1.371,4.142,2.619,0.876,68,-20.881,-6.977,1.625,9.155,17.013,11.745,0.033,48,-0.141,-0.023,0.026,0.104,0.191,0.112
"Spieth, Jordan",10,38,38,0,0,1,3,-0.297,104,-3.080,-1.147,-0.412,0.476,3.361,1.899,0.187,43,-1.614,-0.396,0.208,0.639,1.949,1.200,0.368,33,-3.207,-0.758,0.654,1.417,3.424,1.938,0.071,72,-1.717,-0.584,0.012,0.902,1.462,1.152,0.439,41,-3.390,-0.608,0.658,1.668,3.576,2.051,0.626,32,-3.232,-1.208,1.043,2.333,3.914,2.404,0.329,52,-4.126,-1.424,0.194,2.664,4.468,2.641,0.329,52,-4.126,-1.424,0.194,2.664,4.468,2.641,4.764,38,-7.254,0.309,6.414,10.334,16.713,7.886,-0.012,90,-0.210,-0.096,-0.009,0.067,0.134,0.110
"Im, Sungjae",15,52,52,0,1,3,4,-0.023,74,-2.554,-0.919,-0.015,0.827,2.900,1.774,0.465,11,-1.012,-0.345,0.278,1.197,2.548,1.154,-0.548,122,-3.201,-1.762,-0.478,0.743,1.998,1.855,0.429,19,-0.836,0.061,0.630,0.979,1.346,0.849,-0.119,87,-3.856,-1.355,-0.118,1.574,2.792,2.131,0.347,51,-3.315,-0.725,0.441,1.732,3.438,2.190,0.324,53,-4.571,-1.394,0.875,2.046,4.583,2.920,0.324,53,-4.571,-1.394,0.875,2.046,4.583,2.920,-1.785,85,-14.144,-7.487,-0.901,2.922,10.994,7.842,0.034,47,-0.184,-0.053,0.020,0.121,0.237,0.125
"Kim, Michael",14,45,40,0,0,1,2,0.301,34,-2.362,-0.429,0.471,1.038,2.260,1.695,0.132,52,-1.387,-0.568,0.251,0.860,1.284,0.946,0.061,64,-2.124,-0.876,0.181,0.962,2.247,1.614,-0.211,103,-2.959,-0.651,0.045,0.504,1.115,1.163,-0.150,90,-3.793,-1.321,0.172,1.036,1.933,1.811,-0.018,78,-4.251,-0.857,0.274,1.113,2.830,2.150,0.323,54,-3.670,-1.131,0.709,1.801,3.900,2.997,0.323,54,-3.670,-1.131,0.709,1.801,3.900,2.997,-2.676,94,-20.127,-5.753,-2.344,3.306,11.769,9.519,-0.040,112,-0.246,-0.108,-0.049,0.065,0.174,0.153
"Rodgers, Patrick",12,34,24,0,0,2,5,0.256,37,-2.668,-0.120,0.722,1.165,1.869,1.416,0.019,71,-1.360,-0.638,-0.099,0.625,1.476,1.024,-0.313,103,-2.663,-1.257,-0.264,0.982,2.161,1.894,-0.302,112,-1.974,-0.883,-0.208,0.304,1.162,0.994,-0.615,110,-3.062,-1.516,-0.474,0.766,1.715,1.857,-0.595,113,-3.518,-1.411,-0.785,0.594,2.147,1.891,0.313,55,-4.219,-1.090,0.694,1.918,3.616,2.686,0.313,55,-4.219,-1.090,0.694,1.918,3.616,2.686,4.426,40,-10.141,0.495,4.899,10.689,16.801,8.427,-0.041,113,-0.189,-0.127,-0.038,0.037,0.128,0.112
"Pendrith, Taylor",11,38,38,0,0,0,3,0.024,63,-3.228,-0.858,-0.245,1.041,3.200,1.903,0.082,60,-1.341,-0.647,0.000,0.740,1.736,1.066,0.032,70,-2.595,-1.589,-0.034,1.204,2.892,1.755,0.169,53,-2.074,-0.399,0.427,1.032,1.791,1.262,0.200,57,-3.763,-1.508,0.169,1.895,3.304,2.135,0.282,60,-3.020,-1.368,0.327,1.763,3.761,2.173,0.306,56,-4.388,-1.259,0.622,1.764,3.762,2.724,0.306,56,-4.388,-1.259,0.622,1.764,3.762,2.724,9.738,11,-2.455,5.742,10.608,14.058,20.686,7.630,-0.043,117,-0.247,-0.144,-0.007,0.051,0.174,0.133
"Kohles, Ben",11,32,24,0,1,2,4,-0.637,130,-2.827,-1.856,-0.746,0.614,1.253,1.444,0.254,33,-1.020,-0.282,0.170,0.963,1.417,0.916,1.238,2,-1.281,0.348,1.323,2.296,3.299,1.789,0.145,57,-0.776,-0.291,0.068,0.530,1.277,0.639,1.383,3,-1.032,0.197,1.821,2.540,3.302,2.048,1.636,2,-0.812,-0.036,1.781,3.000,3.875,1.917,0.269,57,-4.601,-0.973,0.335,2.053,3.970,2.987,0.269,57,-4.601,-0.973,0.335,2.053,3.970,2.987,-4.164,104,-17.898,-9.628,-2.722,0.503,9.343,8.590,0.081,11,-0.157,0.020,0.076,0.146,0.234,0.115
"Day, Jason",6,20,20,0,1,1,2,0.457,22,-2.323,-0.547,0.879,1.472,2.347,1.672,0.430,12,-1.404,-0.658,0.647,1.535,2.564,1.365,-0.762,134,-3.922,-1.517,-0.882,0.601,1.284,1.867,0.139,60,-1.455,-0.356,0.108,0.849,1.530,0.995,-0.623,113,-3.816,-1.077,-0.354,0.213,2.444,1.897,-0.193,93,-5.482,-1.087,-0.382,1.111,5.141,2.920,0.264,58,-4.918,-1.076,0.418,2.400,3.740,3.071,0.264,58,-4.918,-1.076,0.418,2.400,3.740,3.071,-0.573,78,-10.364,-6.892,0.593,4.632,8.415,7.836,0.007,72,-0.172,-0.083,0.058,0.095,0.117,0.124
"Brennan, Michael",7,23,18,0,0,0,1,-0.252,101,-2.036,-1.031,-0.432,0.442,2.007,1.473,-0.739,138,-3.295,-1.047,-0.771,-0.296,1.000,1.197,0.701,10,-1.866,-0.175,1.022,1.446,2.767,1.585,0.596,9,-1.455,0.017,0.906,1.369,2.289,1.356,1.297,5,-1.525,-0.319,1.315,2.849,3.871,1.994,0.558,35,-3.824,-1.233,1.402,2.247,3.633,2.548,0.221,59,-3.338,-1.201,0.484,1.551,4.354,2.513,0.221,59,-3.338,-1.201,0.484,1.551,4.354,2.513,14.309,6,-3.556,3.781,15.044,24.486,30.967,13.866,0.012,64,-0.159,-0.081,-0.003,0.084,0.172,0.110
"Eckroat, Austin",12,40,30,1,1,1,4,-0.259,102,-2.923,-1.224,-0.413,0.888,2.473,1.688,-0.265,112,-3.196,-0.647,-0.092,0.572,1.340,1.328,0.458,26,-2.028,-0.647,0.129,1.675,3.038,1.808,-0.018,84,-1.767,-0.859,0.189,0.768,1.317,1.045,0.440,40,-2.448,-1.063,0.317,1.463,3.865,2.125,0.175,68,-4.355,-1.279,-0.005,1.408,4.353,2.743,0.211,60,-5.127,-1.712,0.225,2.870,5.538,3.331,0.211,60,-5.127,-1.712,0.225,2.870,5.538,3.331,-0.234,76,-12.383,-4.414,0.478,4.935,10.792,8.933,0.012,65,-0.150,-0.058,-0.001,0.079,0.219,0.118
"Brown, Blades",4,11,10,0,0,0,1,0.143,52,-1.665,-0.713,-0.105,1.282,1.967,1.396,-0.556,132,-1.981,-0.790,-0.557,0.113,0.431,0.871,0.590,17,-1.126,-0.396,0.903,1.238,2.121,1.234,0.245,41,-1.042,-0.210,0.310,0.959,1.122,0.860,0.835,23,-1.115,-0.068,1.007,2.044,2.366,1.351,0.278,62,-2.529,-0.111,0.409,1.448,2.164,1.703,0.195,61,-3.813,-0.758,0.801,1.720,2.761,2.479,0.195,61,-3.813,-0.758,0.801,1.720,2.761,2.479,6.055,31,-11.828,-2.644,8.962,14.736,20.145,11.989,0.028,50,-0.187,-0.074,0.010,0.155,0.221,0.155
"Highsmith, Joe",14,36,28,0,1,1,4,-0.018,73,-2.677,-1.037,0.021,0.780,3.190,1.820,0.212,39,-1.286,-0.197,0.174,0.792,1.497,0.853,-0.018,78,-3.098,-1.246,0.584,1.084,2.384,1.755,-0.136,97,-1.410,-0.822,-0.183,0.524,1.225,0.923,-0.154,91,-3.247,-1.501,0.026,1.584,2.753,2.055,0.057,74,-3.899,-1.348,-0.123,1.874,3.014,2.268,0.176,62,-4.706,-2.083,0.538,2.676,4.144,3.010,0.176,62,-4.706,-2.083,0.538,2.676,4.144,3.010,1.945,60,-15.265,-5.355,4.434,9.633,15.550,10.810,-0.018,97,-0.205,-0.092,-0.010,0.086,0.132,0.117
"Power, Seamus",11,33,27,0,0,3,3,-0.001,68,-3.152,-0.917,0.015,1.100,1.936,1.750,0.271,30,-0.674,-0.226,0.001,0.653,1.467,0.820,0.315,40,-2.397,-1.120,0.529,1.696,2.973,1.890,-0.219,106,-1.873,-0.700,-0.045,0.603,1.150,1.187,0.096,68,-4.225,-1.005,0.281,1.621,3.382,2.322,0.367,49,-3.701,-0.283,0.475,2.146,3.221,2.312,0.174,63,-6.091,-1.085,0.864,1.870,3.931,2.934,0.174,63,-6.091,-1.085,0.864,1.870,3.931,2.934,-6.833,119,-19.944,-11.750,-7.046,-2.929,5.242,8.351,0.014,61,-0.182,-0.081,0.003,0.092,0.235,0.132
"McGreevy, Max",11,33,28,0,1,1,2,-0.545,120,-2.634,-1.950,-0.596,0.681,2.119,1.521,-0.016,78,-1.161,-0.639,-0.160,0.553,1.437,0.902,0.224,46,-1.708,-0.786,0.276,1.435,2.397,1.380,0.486,14,-0.733,-0.023,0.563,1.086,2.022,1.060,0.710,31,-2.118,-0.580,0.833,1.700,4.325,1.961,0.695,28,-2.194,-0.795,0.451,1.810,4.453,2.052,0.169,64,-4.030,-1.579,-0.114,1.610,4.864,2.770,0.169,64,-4.030,-1.579,-0.114,1.610,4.864,2.770,-5.709,115,-14.646,-9.210,-4.417,0.308,8.756,13.439,0.067,18,-0.115,-0.035,0.057,0.146,0.275,0.131
"Lower, Justin",12,32,20,0,1,1,1,-0.167,95,-1.761,-0.953,-0.344,0.508,2.011,1.274,-0.184,106,-1.659,-0.905,-0.264,0.819,1.448,1.098,-0.385,109,-2.912,-1.092,-0.468,0.644,2.284,1.521,0.251,39,-1.402,-0.268,0.464,0.923,1.420,0.942,-0.135,89,-4.125,-1.611,0.032,1.036,2.555,2.061,-0.318,99,-3.357,-1.886,-0.272,1.219,1.795,2.108,0.157,65,-3.342,-1.930,0.142,1.942,4.389,2.759,0.157,65,-3.342,-1.930,0.142,1.942,4.389,2.759,-3.646,101,-22.500,-11.811,-4.863,6.772,14.301,11.992,0.027,51,-0.115,-0.027,0.033,0.087,0.183,0.108
"Berger, Daniel",11,30,24,0,1,1,4,-0.432,112,-2.534,-1.791,-0.575,0.588,2.890,1.791,-0.362,121,-2.763,-1.413,-0.122,0.751,1.797,1.573,0.584,18,-1.908,-0.092,0.624,1.535,2.286,1.349,0.131,62,-1.889,-0.320,0.269,0.594,1.709,1.119,0.715,28,-3.022,-0.197,1.041,2.075,3.347,1.994,0.352,50,-3.567,-1.304,0.372,2.307,3.238,2.348,0.148,66,-5.058,-1.690,0.454,2.271,4.532,3.006,0.148,66,-5.058,-1.690,0.454,2.271,4.532,3.006,0.705,70,-13.987,-1.256,0.892,4.443,11.588,8.091,0.046,33,-0.118,-0.056,0.040,0.135,0.234,0.124
"Greyserman, Max",10,32,24,0,1,1,2,0.185,46,-2.929,-0.969,0.479,1.656,2.667,1.913,0.228,34,-0.759,-0.500,0.028,0.682,1.752,0.949,-0.677,127,-3.065,-1.836,-0.585,0.466,1.468,1.679,0.096,69,-1.923,-0.693,0.201,0.978,1.683,1.373,-0.581,108,-4.637,-2.556,-0.107,1.331,2.242,2.470,-0.353,100,-5.164,-2.113,0.024,1.181,2.875,2.649,0.110,67,-4.867,-1.377,-0.211,2.977,4.624,3.065,0.110,67,-4.867,-1.377,-0.211,2.977,4.624,3.065,7.708,20,-5.514,2.274,7.815,12.453,20.644,7.968,-0.062,129,-0.313,-0.146,-0.050,0.018,0.134,0.139
"Pavon, Matthieu",13,41,36,0,0,0,3,0.260,36,-2.331,-0.843,0.299,1.393,2.624,1.617,-0.456,129,-2.221,-1.417,-0.335,0.311,1.051,1.044,-0.100,84,-2.512,-1.262,-0.189,0.753,2.488,1.554,0.321,30,-0.959,-0.231,0.331,0.956,1.651,0.862,0.220,54,-3.124,-0.865,0.503,1.193,2.740,1.674,-0.236,94,-2.867,-1.153,-0.211,0.899,2.153,1.595,0.109,68,-2.670,-1.267,0.220,1.572,2.744,1.852,0.109,68,-2.670,-1.267,0.220,1.572,2.744,1.852,2.556,54,-12.037,-2.650,3.508,8.660,13.773,9.466,0.038,43,-0.131,-0.045,0.049,0.120,0.173,0.098
"Smalley, Alex",12,34,28,0,0,0,2,0.055,59,-1.676,-0.796,0.125,1.073,1.709,1.277,-0.063,87,-3.087,-0.627,-0.031,0.652,2.416,1.689,0.015,73,-2.530,-1.163,0.052,1.365,2.230,1.706,0.120,64,-2.425,-0.304,0.266,0.938,1.530,1.195,0.135,61,-3.210,-1.264,0.282,1.853,2.939,2.099,0.072,73,-3.871,-1.233,-0.136,2.300,3.530,2.714,0.090,69,-3.188,-2.139,-0.785,2.749,4.496,3.079,0.090,69,-3.188,-2.139,-0.785,2.749,4.496,3.079,1.754,61,-15.754,-5.347,3.972,9.952,13.536,9.972,-0.000,79,-0.174,-0.093,-0.006,0.087,0.187,0.123
"Hossler, Beau",10,33,24,0,0,0,3,0.204,42,-2.741,-0.575,0.644,1.344,2.211,1.810,0.341,20,-1.081,-0.321,0.216,0.747,2.095,1.178,-0.730,129,-4.057,-1.822,-0.648,0.669,1.575,1.818,-0.060,89,-1.833,-0.993,0.330,0.764,1.380,1.158,-0.790,122,-3.935,-2.360,-0.176,0.621,1.772,1.980,-0.449,105,-3.251,-2.295,0.626,1.203,1.714,2.031,0.085,70,-5.008,-1.985,0.441,1.935,3.908,2.874,0.085,70,-5.008,-1.985,0.441,1.935,3.908,2.874,-1.916,87,-22.152,-10.646,-0.401,8.228,15.285,12.662,-0.031,105,-0.225,-0.091,-0.023,0.031,0.128,0.113
"Kirk, Chris",10,30,28,0,0,0,1,-0.166,94,-2.030,-1.160,-0.479,0.340,2.312,1.712,-0.056,85,-1.213,-0.782,-0.088,0.534,1.806,1.217,0.441,28,-2.501,-0.795,0.761,1.910,2.549,1.696,-0.074,90,-1.892,-0.854,0.187,0.667,1.199,1.051,0.367,49,-3.874,-0.452,0.824,1.887,2.413,2.072,0.311,56,-3.881,-0.361,0.877,1.940,2.992,2.599,0.076,71,-4.463,-1.700,0.387,2.119,4.502,3.118,0.076,71,-4.463,-1.700,0.387,2.119,4.502,3.118,-2.734,95,-18.728,-9.215,-1.788,0.880,13.743,10.430,-0.003,83,-0.240,-0.073,-0.008,0.079,0.224,0.146
"Snedeker, Brandt",11,32,28,0,0,1,2,0.666,11,-2.166,-0.533,-0.105,2.232,4.925,2.127,0.099,57,-1.081,-0.301,0.014,0.497,1.187,0.771,0.119,58,-2.554,-1.601,0.311,1.632,2.776,1.890,-0.486,125,-1.866,-1.345,-0.172,0.300,0.734,1.095,-0.367,104,-3.675,-2.223,0.133,1.276,2.621,2.197,-0.267,96,-3.969,-1.518,0.062,1.187,2.993,2.344,0.072,72,-4.823,-2.006,-0.211,2.240,5.269,3.284,0.072,72,-4.823,-2.006,-0.211,2.240,5.269,3.284,-16.025,138,-24.940,-19.940,-17.401,-11.939,-7.250,5.620,0.087,10,-0.093,-0.019,0.109,0.159,0.263,0.121
"Blanchet, Chandler",3,10,10,0,0,0,2,-0.049,80,-2.349,-0.815,-0.484,0.630,2.986,2.013,-0.266,113,-1.375,-0.924,-0.182,0.238,0.824,0.849,0.155,56,-1.858,-0.999,-0.091,0.878,2.903,1.730,0.223,46,-1.634,-0.315,0.718,0.845,1.131,1.112,0.378,45,-2.909,-1.000,0.561,1.409,3.595,2.301,0.111,70,-3.713,-0.337,0.156,1.083,3.270,2.443,0.063,73,-5.293,-1.066,0.059,2.347,4.255,3.630,0.063,73,-5.293,-1.066,0.059,2.347,4.255,3.630,-1.857,86,-7.662,-5.039,-2.870,1.638,4.600,4.663,0.070,17,-0.087,-0.002,0.102,0.147,0.181,0.104
"Svensson, Adam",12,30,18,0,0,0,2,-0.583,124,-2.926,-1.870,-0.967,0.309,1.941,1.886,0.128,53,-1.153,-0.225,0.134,0.467,1.596,0.898,0.346,37,-2.146,-1.134,0.947,1.773,2.527,1.851,-0.426,120,-2.016,-0.727,-0.128,0.340,0.861,1.309,-0.081,81,-3.164,-1.780,-0.060,1.526,2.606,2.086,0.047,75,-3.529,-1.927,0.695,1.447,3.884,2.534,0.047,74,-4.386,-1.349,0.033,1.111,4.365,2.944,0.047,74,-4.386,-1.349,0.033,1.111,4.365,2.944,-8.967,128,-23.482,-14.533,-7.629,-2.518,4.016,9.617,0.013,63,-0.191,-0.072,0.019,0.107,0.176,0.117
"Suber, Jackson",12,28,22,0,0,1,2,-0.327,107,-2.716,-1.409,-0.738,0.997,2.190,1.860,0.155,48,-1.418,-0.476,0.219,0.884,1.799,1.049,0.227,45,-1.515,-0.731,0.009,1.264,2.314,1.256,-0.265,109,-1.870,-0.998,-0.083,0.735,1.579,1.452,-0.038,78,-3.406,-1.290,0.234,0.909,3.131,2.125,0.117,69,-3.675,-1.485,0.389,1.233,3.722,2.516,0.042,75,-4.477,-2.051,0.298,1.667,4.532,2.779,0.042,75,-4.477,-2.051,0.298,1.667,4.532,2.779,0.337,73,-16.439,-5.346,2.691,6.856,13.502,9.546,-0.048,124,-0.196,-0.100,-0.052,0.015,0.062,0.098
"Novak, Andrew",14,40,38,0,0,1,3,-0.531,117,-2.852,-1.501,-0.629,0.676,1.917,1.491,-0.133,98,-3.057,-0.964,0.222,0.850,1.890,1.566,0.194,51,-2.097,-0.594,0.388,0.889,2.350,1.306,0.318,32,-1.130,-0.362,0.334,0.985,1.757,0.911,0.512,35,-2.659,-0.312,0.703,1.523,3.013,1.682,0.379,46,-3.028,-1.159,0.628,1.701,3.861,2.234,0.041,76,-4.019,-2.002,-0.122,1.906,4.738,2.691,0.041,76,-4.019,-2.002,-0.122,1.906,4.738,2.691,-0.204,75,-19.363,-10.761,-0.395,8.140,23.758,12.957,-0.011,87,-0.188,-0.094,-0.028,0.073,0.212,0.121
"James, Ben",4,12,12,0,0,0,1,0.070,57,-2.316,-1.290,0.437,1.364,1.792,1.554,0.060,63,-1.102,-0.576,-0.131,0.875,1.366,0.960,-0.333,105,-3.036,-1.029,-0.168,0.543,1.960,1.669,0.230,45,-0.815,-0.019,0.304,0.609,1.040,0.647,-0.103,85,-2.790,-0.955,0.210,0.910,1.952,1.673,-0.043,80,-3.331,-1.909,0.058,2.281,3.018,2.400,0.027,77,-3.653,-2.692,-0.116,1.886,4.481,3.104,0.027,77,-3.653,-2.692,-0.116,1.886,4.481,3.104,2.037,59,-6.820,-1.453,1.755,7.634,8.746,5.964,0.054,27,-0.061,-0.026,0.046,0.129,0.178,0.091
"Whaley, Vince",12,34,24,0,0,1,2,0.465,21,-1.524,-0.570,0.256,1.213,2.608,1.561,0.006,74,-1.380,-0.342,0.070,0.787,1.169,0.924,-0.202,98,-2.376,-1.353,-0.192,0.625,2.424,1.559,-0.482,123,-2.654,-0.994,-0.674,0.565,1.213,1.126,-0.684,117,-3.064,-1.320,-0.549,0.044,2.393,1.908,-0.678,117,-3.130,-1.594,-0.456,0.633,1.621,2.076,0.020,78,-3.550,-1.122,0.051,1.743,2.638,2.176,0.020,78,-3.550,-1.122,0.051,1.743,2.638,2.176,3.752,45,-18.426,-3.132,5.104,14.159,22.078,13.412,-0.083,133,-0.309,-0.166,-0.087,0.015,0.157,0.144
"Nyholm, Pontus",4,12,10,0,0,0,0,0.395,27,-1.856,-0.772,0.180,1.205,3.336,1.858,-0.303,116,-0.842,-0.491,-0.304,-0.013,0.122,0.361,0.170,55,-1.960,-0.313,0.644,1.029,1.335,1.317,0.049,77,-0.869,-0.448,0.168,0.353,0.997,0.670,0.219,55,-1.219,-0.017,0.294,0.651,1.291,0.912,-0.084,85,-1.498,-0.332,-0.166,0.540,1.178,0.950,0.002,79,-2.891,-1.362,0.197,1.409,2.757,1.994,0.002,79,-2.891,-1.362,0.197,1.409,2.757,1.994,8.089,17,-11.083,3.714,10.031,16.380,21.416,12.298,-0.095,136,-0.271,-0.150,-0.106,-0.047,0.106,0.127
"Dou, Zecheng",6,14,12,0,0,0,2,0.249,38,-1.555,-0.708,0.387,0.860,2.110,1.333,0.185,45,-1.358,-0.709,0.103,0.824,2.160,1.276,-0.131,87,-1.989,-1.047,-0.388,0.594,2.292,1.504,0.245,40,-1.149,-0.148,0.333,0.954,1.269,0.888,0.115,66,-2.205,-1.306,-0.269,1.145,3.107,1.975,0.300,57,-2.610,-0.614,0.320,1.280,3.003,1.910,-0.003,80,-4.324,-0.880,0.528,1.470,2.647,2.726,-0.003,80,-4.324,-0.880,0.528,1.470,2.647,2.726,8.867,14,-7.079,6.000,8.712,16.650,20.665,9.259,0.040,40,-0.177,-0.057,0.059,0.119,0.205,0.132
"Dahmen, Joel",12,38,28,0,0,0,1,-0.632,128,-3.680,-1.817,-0.478,0.431,1.799,1.853,0.026,69,-1.437,-0.408,-0.034,0.332,1.640,0.907,0.315,39,-1.848,-1.202,0.055,1.388,3.372,1.731,0.160,55,-1.449,-0.236,0.157,0.739,1.397,0.903,0.475,38,-1.983,-1.135,0.822,1.712,2.924,1.684,0.501,38,-2.278,-0.766,0.540,1.593,3.667,1.849,-0.050,81,-3.335,-1.931,0.156,1.515,3.401,2.310,-0.050,81,-3.335,-1.931,0.156,1.515,3.401,2.310,-7.898,125,-20.434,-12.525,-9.118,-4.622,6.761,8.750,0.071,16,-0.110,-0.019,0.086,0.144,0.291,0.129
"Dumont De Chassart, Adrien",9,22,16,0,0,0,1,0.581,14,-2.294,-0.163,0.310,1.741,3.341,1.858,0.330,21,-2.400,-0.426,0.229,0.879,3.573,1.739,-0.184,94,-2.309,-1.230,-0.056,0.743,1.847,1.387,-0.688,133,-2.252,-1.151,-0.583,-0.097,0.265,0.862,-0.872,124,-3.585,-2.103,-0.562,0.110,1.262,1.730,-0.542,110,-3.698,-1.599,-0.231,0.614,2.513,2.173,-0.052,82,-3.245,-2.077,0.609,1.887,2.629,2.476,-0.052,82,-3.245,-2.077,0.609,1.887,2.629,2.476,6.248,29,-9.786,2.435,9.023,11.499,17.792,8.392,-0.105,139,-0.237,-0.180,-0.130,-0.026,0.095,0.109
"Phillips, Chandler",13,36,28,0,1,1,4,-0.039,79,-2.207,-1.382,-0.081,1.628,2.288,1.666,0.206,41,-2.039,-0.418,0.337,1.117,1.597,1.182,-0.109,86,-3.077,-1.947,0.416,1.482,2.700,2.072,-0.216,105,-1.286,-0.845,-0.099,0.235,1.286,0.987,-0.324,101,-3.685,-2.273,-0.288,1.636,2.707,2.237,-0.118,89,-3.373,-1.632,0.467,1.106,2.919,2.230,-0.077,83,-4.333,-1.944,-0.358,1.962,4.338,2.826,-0.077,83,-4.333,-1.944,-0.358,1.962,4.338,2.826,-3.195,97,-17.789,-8.689,-2.990,3.977,9.890,8.974,0.013,62,-0.160,-0.077,0.021,0.086,0.259,0.132
"Castillo, Ricky",10,26,22,0,1,1,2,0.025,62,-4.051,-0.711,0.218,1.294,2.822,2.165,0.209,40,-1.479,-0.808,0.343,0.860,2.117,1.237,-0.412,111,-2.880,-1.303,-0.348,0.650,1.752,1.497,0.101,66,-1.249,-0.651,0.312,0.656,1.404,0.940,-0.311,100,-2.024,-1.288,-0.859,0.534,2.501,1.576,-0.102,86,-2.780,-1.401,-0.267,1.462,2.882,2.007,-0.087,84,-4.638,-1.409,-0.389,2.575,3.618,3.146,-0.087,84,-4.638,-1.409,-0.389,2.575,3.618,3.146,4.893,37,-11.883,-0.164,3.212,10.860,17.525,9.063,-0.016,95,-0.214,-0.060,-0.011,0.044,0.117,0.103
"Stanger, Jimmy",4,12,12,0,0,0,0,-0.083,84,-1.628,-0.916,-0.548,0.362,2.749,1.557,0.021,70,-1.249,-0.552,0.080,0.533,1.281,0.920,-0.342,106,-1.675,-1.340,-0.493,0.509,1.304,1.171,0.312,33,-0.928,-0.146,0.430,0.790,1.348,0.816,-0.030,77,-2.041,-1.467,-0.330,1.399,2.281,1.700,-0.009,76,-1.973,-1.415,-0.195,1.233,2.177,1.568,-0.092,85,-1.944,-0.857,0.520,0.684,1.007,1.157,-0.092,85,-1.944,-0.857,0.520,0.684,1.007,1.157,7.466,21,0.483,5.566,8.010,10.062,12.039,4.079,-0.015,93,-0.151,-0.077,-0.029,0.015,0.182,0.125
