position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
T10,"Power, Seamus",AN,-17,18,-3,-0.355,290.65,0.6250025,1.5899999999999999,0.7777775,22.861141509433963,74.68375624999999,0.425,0.6,0.87500125,4,2.5,2.2575,1.8325,1.2325000000000002
T10,"Kim, Michael",AN,-17,18,-2,0.35250000000000004,289.65,0.7142875,1.085,0.7777775,25.468003846153845,38.49038461538461,0.985,-0.16749999999999998,0.6666647619047619,3.25,2.75,2.2575,1.275,1.44
T13,"Knapp, Jake",AN,-16,18,-9,0.7875000000000001,302.525,0.625,1.8824999999999998,0.805555,26.389908163265307,54.492555555555555,0.2825,-0.9475,0.5238080952380952,4,3,2.0075,1.725,2.67
T13,"Blair, Zac",AN,-16,18,-4,-0.10250000000000001,279.6,0.7857125,0.3174999999999999,0.6944475,29.490293103448277,79.43993333333334,1.8125,-0.01999999999999999,0.8000004000000001,4,3,2.0075000000000003,0.19499999999999992,0.21499999999999994
T13,"Horschel, Billy",AN,-16,18,-1,0.85,291.625,0.75,1.7674999999999998,0.819445,25.378449999999997,31.447872727272724,-0.6625,0.05249999999999999,0.9000009999999999,4,2.25,2.0075000000000003,2.6700000000000004,2.6175
T16,"Fishburn, Patrick",AN,-15,18,-6,0.12499999999999999,292.875,0.69643,0.5625,0.7638875,28.67468679245283,71.67153333333333,1.5825,-0.5175,0.6818172727272727,5,3,1.7575,0.17499999999999988,0.6925
T16,"Dou, Zecheng",AN,-15,18,-5,0.8325,290.675,0.6785725,-0.35750000000000004,0.7777775,29.090664912280698,50.853638461538466,0.8049999999999999,0.47500000000000003,0.8421042105263157,3.5,1.75,1.7575,0.9550000000000001,0.47750000000000004
T16,"Chatfield, Davis",AN,-15,18,-3,-0.3975,274.275,0.8392850000000001,0.7825000000000001,0.8333325,25.248336842105264,69.29335,0.99,0.385,0.6,3.75,3,1.7575,0.7700000000000001,0.385
T16,"Yu, Kevin",AN,-15,18,-3,0.2025,291.525,0.6785725,0.5575,0.7222225,29.521476470588237,48.76752142857143,0.06500000000000006,0.935,0.8333341666666666,1.5,1,1.7575,1.6925000000000001,0.76
T20,"Bezuidenhout, Christiaan",AN,-14,18,-5,0.1775,285.375,0.6785725,0.33999999999999997,0.7777775,29.923212962962964,48.7997076923077,0.9425000000000001,0.0525,0.7500020000000001,4,2,1.5074999999999998,0.565,0.5125
T20,"Kim, Tom",AN,-14,18,-5,0.1975,286.8,0.7321425,1.4675,0.7083325,24.90747966101695,54.016329999999996,-0.555,0.3925,0.7916675,2.25,2,1.5074999999999998,2.0625,1.6675
T20,"Neergaard-Petersen, Rasmus",AN,-14,18,-5,1.44,295.275,0.80357,-0.1600000000000001,0.7777775,31.632416981132074,54.7398,-0.54,0.7675,0.6666654166666667,4.5,2.25,1.5075,2.0500000000000003,1.2825
T20,"Hodges, Lee",AN,-14,18,-1,0.42,285.25,0.7857149999999999,0.4325000000000001,0.86111,24.922163333333334,81.29376666666666,0.7850000000000001,-0.135,0.7692315384615385,2.75,1.25,1.5075,0.7224999999999999,0.8550000000000001
T24,"Parry, John",AN,-13,18,-7,0.12,295.725,0.732145,0.2975,0.7638875,29.853103636363635,44.82501111111111,-0.3025,1.145,0.75,3.75,4.5,1.2575,1.56,0.41750000000000004
T24,"Streelman, Kevin",AN,-13,18,-4,0.25249999999999995,287.3,0.6785725,0.9275,0.7222225,25.384662711864408,53.27402000000001,-0.8425,0.9175,0.8181836363636363,3,3.5,1.2574999999999998,2.1,1.18
T24,"Smotherman, Austin",AN,-13,18,-3,-0.34750000000000003,290.025,0.64286,1.6800000000000002,0.84722,25.575985185185182,38.730138461538466,0.13499999999999993,-0.20750000000000002,0.62500125,3.75,2.5,1.2575,1.125,1.3325
T24,"Kitayama, Kurt",AN,-13,18,-3,0.7875000000000001,296.1,0.6964275,0.07750000000000001,0.680555,25.448514285714285,71.61686363636365,0.54,-0.14500000000000002,0.7407411111111111,2.5,3.25,1.2575,0.7175,0.865
T24,"Lebioda, Hank",AN,-13,18,-3,-0.8574999999999999,287.425,0.5535725,1.5350000000000001,0.7638875,20.710538,49.349570588235295,0.38000000000000006,0.20500000000000002,0.75,3,2.75,1.2575,0.8775,0.6725
T24,"Blanchet, Chandler",AN,-13,18,-2,0.9775,288,0.8035675,0.5249999999999999,0.86111,28.088042372881354,47.94651111111111,-0.034999999999999976,-0.20999999999999996,0.4666673333333333,3.25,2.25,1.2575,1.2925,1.5
T24,"Brennan, Michael",AN,-13,18,3,0.4875,305.6421052631579,0.6607149999999999,1.4675,0.7361125,24.13328431372549,44.38979285714286,0.58,-1.2774999999999999,0.6896537931034483,5.5,3.75,1.2575,0.6799999999999997,1.955
T31,"Greyserman, Max",AN,-12,18,-7,0.21749999999999992,299.5,0.5357149999999999,-0.3325,0.625,29.33059,53.69664375,1.49,-0.3675,0.6176441176470588,3.25,2.75,1.0075,-0.48,-0.11499999999999999
T31,"Roy, Kevin",AN,-12,18,-2,0.21000000000000008,289.575,0.6964275,0.6174999999999999,0.7222225,27.427433333333333,58.698525000000004,-0.03,0.2125,0.8095228571428571,2.75,2.75,1.0075,1.04,0.8275
T31,"Kirk, Chris",AN,-12,18,-2,-0.25,287.6,0.6607149999999999,0.8299999999999998,0.7916650000000001,29.34052222222222,47.163114285714286,-0.09250000000000003,0.515,0.6470605882352941,3,3.25,1.0075,1.0975000000000001,0.5850000000000001
T34,"McNealy, Maverick",AN,-11,18,-7,0.15000000000000002,295.31052631578945,0.69643,0.20999999999999996,0.805555,27.95998148148148,33.6528,0.7700000000000001,-0.37749999999999995,0.590910909090909,4.25,4.75,0.7575000000000001,-0.012500000000000067,0.3625
T34,"Donohue, Muzzy",AN,-11,18,-7,-0.7025,293.1206896551724,0.625,0.42749999999999994,0.75,34.18861836734693,40.63424117647059,0.935,0.09499999999999999,0.5769223076923078,4,4,0.7575000000000002,-0.17750000000000005,-0.27249999999999996
T34,"Dahmen, Joel",AN,-11,18,-3,0.21750000000000003,289.8,0.85714,1.25,0.75,28.625446666666665,17.695149999999998,-0.315,-0.4,0.6666670833333334,3,4.25,0.7575000000000001,1.0725,1.47
T34,"Whaley, Vince",AN,-11,18,-2,-0.71,290.275,0.464285,0.375,0.7083349999999999,33.8747,51.19776363636363,0.22999999999999998,0.8624999999999998,0.6000004,4,3.5,0.7575,0.5275000000000001,-0.335
T34,"Hubbard, Mark",AN,-11,18,-2,0.405,290.225,0.7499975,0.11499999999999999,0.680555,27.901363636363634,67.25805,0.44999999999999996,-0.215,0.6999993333333333,3,3.5,0.7575000000000001,0.31,0.5249999999999999
T39,"Nyholm, Pontus",AN,-10,18,-5,0.28750000000000003,305.35,0.607145,-0.25749999999999995,0.6805575,27.245914,57.1058,0.8999999999999999,-0.4225,0.6296314814814814,3,4,0.5075,-0.38999999999999996,0.0325
