player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Moore, Taylor",16,50,40,0,0,0,3,0.254,35,-2.632,-0.606,0.213,1.540,2.239,1.636,-0.029,73,-1.532,-0.851,-0.171,1.012,1.573,1.062,-0.128,77,-1.848,-0.971,-0.097,0.745,1.716,1.299,0.112,58,-2.231,-0.385,0.566,1.011,1.678,1.308,-0.016,67,-3.053,-1.351,-0.332,1.348,2.770,1.856,-0.043,68,-3.792,-1.674,0.110,1.346,4.111,2.244,-0.082,69,-3.637,-2.149,0.008,1.757,3.644,2.436,-0.082,69,-3.637,-2.149,0.008,1.757,3.644,2.436,6.276,33,-4.522,0.970,6.119,11.984,16.863,7.186,-0.019,90,-0.214,-0.093,-0.012,0.056,0.168,0.108
"Blair, Zac",13,38,26,0,0,1,1,0.195,41,-1.965,-0.982,0.086,1.606,2.415,1.487,-0.203,106,-1.393,-0.869,-0.011,0.342,1.564,1.138,0.428,17,-3.249,-0.778,0.402,1.564,3.228,2.032,-0.282,105,-1.550,-1.059,-0.196,0.570,0.815,0.859,0.146,49,-2.720,-0.959,0.308,1.373,3.149,1.899,-0.052,71,-3.579,-1.221,0.161,1.022,2.928,1.977,-0.086,70,-3.585,-1.705,-0.146,1.482,4.521,2.439,-0.086,70,-3.585,-1.705,-0.146,1.482,4.521,2.439,-16.634,130,-27.999,-22.556,-18.857,-11.507,-2.816,9.569,0.067,19,-0.135,0.003,0.083,0.126,0.234,0.106
"Whaley, Vince",13,44,34,0,0,1,3,0.466,17,-1.946,-0.194,0.532,1.294,2.624,1.819,-0.075,79,-1.608,-0.708,-0.018,0.569,1.506,0.978,-0.328,96,-2.113,-1.271,-0.366,0.497,1.497,1.209,-0.360,110,-2.925,-1.229,-0.423,0.975,1.384,1.431,-0.688,104,-3.550,-1.557,-0.567,0.245,1.985,1.761,-0.762,109,-3.108,-2.478,-0.840,0.147,2.273,1.820,-0.094,71,-3.333,-2.073,-0.282,1.472,4.296,2.537,-0.094,71,-3.333,-2.073,-0.282,1.472,4.296,2.537,3.146,56,-15.570,-6.884,5.104,11.137,19.997,12.178,-0.062,118,-0.279,-0.158,-0.087,0.031,0.147,0.139
"Finau, Tony",10,32,32,0,0,0,2,-0.044,70,-2.199,-0.927,-0.017,0.744,2.204,1.343,0.226,27,-1.115,-0.864,0.229,0.846,2.215,1.125,-0.056,69,-3.169,-0.866,0.114,0.816,2.868,1.883,-0.222,100,-1.981,-1.066,-0.440,0.792,1.693,1.277,-0.279,87,-3.751,-1.333,-0.161,1.216,2.325,2.142,-0.052,70,-4.551,-1.531,0.362,1.988,2.839,2.627,-0.097,72,-5.300,-1.578,0.056,2.610,4.065,3.028,-0.097,72,-5.300,-1.578,0.056,2.610,4.065,3.028,2.131,61,-19.167,-1.884,3.759,7.774,19.058,12.029,-0.073,124,-0.242,-0.164,-0.071,0.018,0.111,0.117
"Ventura, Kristoffer",9,26,21,0,0,0,1,0.652,11,-1.969,-0.637,0.547,1.618,4.098,2.004,-0.011,63,-1.497,-0.678,-0.109,0.394,1.859,1.027,-0.648,119,-2.270,-1.151,-0.502,-0.230,0.543,1.028,-0.157,89,-1.375,-0.596,-0.219,0.511,0.883,0.954,-0.806,111,-2.641,-2.022,-1.000,0.454,0.971,1.387,-0.817,112,-3.843,-1.780,-0.770,0.514,1.379,1.734,-0.108,73,-4.447,-1.519,-0.473,1.900,4.954,2.922,-0.108,73,-4.447,-1.519,-0.473,1.900,4.954,2.922,3.400,55,-4.520,-0.540,1.065,5.724,17.050,7.602,-0.005,71,-0.169,-0.053,-0.017,0.066,0.160,0.113
"Ramey, Chad",14,44,34,0,1,1,2,0.087,56,-2.487,-1.452,0.151,1.151,2.862,1.733,0.200,31,-1.158,-0.353,0.424,0.811,1.385,1.060,-0.670,120,-2.753,-1.505,-0.654,0.196,1.345,1.386,0.145,48,-0.953,-0.300,0.225,0.634,1.431,0.843,-0.525,95,-3.020,-1.592,-0.535,0.816,2.045,1.740,-0.322,82,-3.582,-1.758,-0.364,0.814,2.443,1.836,-0.116,74,-4.464,-2.108,-0.276,1.753,4.696,2.838,-0.116,74,-4.464,-2.108,-0.276,1.753,4.696,2.838,-6.191,110,-19.374,-12.870,-4.438,0.528,5.938,8.692,0.017,54,-0.204,-0.059,0.012,0.099,0.250,0.132
"Homa, Max",8,26,26,0,0,0,1,0.253,37,-2.252,-1.273,0.318,1.420,3.043,1.719,-0.420,124,-2.387,-0.562,-0.196,0.139,0.825,1.062,-0.032,63,-3.316,-1.115,0.204,0.886,3.121,1.918,0.081,63,-1.382,-0.791,-0.093,1.059,1.769,1.177,0.049,60,-3.733,-0.951,-0.233,1.598,3.851,2.280,-0.373,88,-4.581,-1.701,-0.187,1.281,4.052,2.699,-0.120,75,-6.186,-1.583,0.421,2.374,3.529,3.288,-0.120,75,-6.186,-1.583,0.421,2.374,3.529,3.288,6.660,30,-9.174,-0.210,4.261,6.845,43.214,14.929,-0.026,97,-0.315,-0.090,-0.008,0.079,0.173,0.157
"Higgo, Garrick",11,31,21,0,1,2,2,-0.055,72,-2.027,-1.275,-0.679,1.283,2.466,1.767,-0.025,69,-1.434,-0.723,0.033,0.504,1.913,1.239,-0.384,102,-2.089,-1.371,-0.606,0.515,2.608,1.417,-0.389,113,-2.114,-1.124,-0.205,0.287,1.291,1.070,-0.772,107,-3.913,-1.993,-1.084,0.025,2.583,2.012,-0.793,111,-3.734,-2.498,-1.470,0.682,3.304,2.365,-0.123,76,-4.251,-2.559,-0.024,1.631,4.460,2.977,-0.123,76,-4.251,-2.559,-0.024,1.631,4.460,2.977,8.711,20,-8.451,2.704,8.116,14.621,26.798,11.544,-0.053,112,-0.245,-0.142,-0.058,0.016,0.173,0.124
"Higgs, Harry",10,32,23,0,0,0,1,0.058,60,-1.696,-0.847,-0.063,1.060,2.392,1.429,-0.281,111,-2.070,-1.038,-0.463,0.471,1.964,1.329,0.205,40,-4.190,-0.825,0.772,1.523,2.414,2.217,0.142,50,-1.354,-0.425,0.262,0.878,1.420,1.046,0.347,40,-4.826,-0.081,0.828,2.058,2.580,2.355,0.066,57,-4.338,-1.401,0.393,1.754,3.307,2.382,-0.164,77,-3.994,-2.253,0.363,1.815,2.564,2.358,-0.164,77,-3.994,-2.253,0.363,1.815,2.564,2.358,2.393,59,-13.350,-4.177,3.128,8.918,15.860,10.145,-0.050,111,-0.314,-0.105,-0.027,0.013,0.115,0.130
"Coody, Pierceson",15,48,38,0,1,1,4,0.082,58,-3.419,-0.630,0.504,1.455,2.338,1.832,-0.356,122,-2.161,-0.774,-0.322,0.522,1.101,1.377,-0.069,71,-2.597,-1.262,-0.170,1.193,2.152,1.634,0.139,51,-1.620,-1.006,0.192,1.024,1.848,1.229,0.069,57,-3.120,-1.024,0.100,1.537,2.887,2.013,-0.283,81,-4.671,-1.302,0.066,1.588,3.078,2.499,-0.192,78,-5.733,-1.851,0.409,1.760,3.706,3.017,-0.192,78,-5.733,-1.851,0.409,1.760,3.706,3.017,11.187,9,-4.380,4.668,10.884,16.984,25.570,9.460,-0.013,81,-0.230,-0.080,-0.039,0.088,0.243,0.146
