player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Scheffler, Scottie",16,62,60,1,10,10,15,0.512,8,-1.869,-0.367,0.517,1.269,2.770,1.479,0.546,2,-0.754,-0.070,0.546,0.973,2.558,0.981,0.893,1,-1.644,0.174,0.793,1.817,3.069,1.486,0.832,2,-0.263,0.382,0.842,1.402,1.964,0.725,1.725,1,-1.028,0.841,1.691,2.850,4.624,1.691,2.271,1,-0.807,1.123,2.297,3.468,5.253,1.744,2.824,1,-1.919,1.387,3.182,4.550,6.130,2.389,2.824,1,-1.919,1.387,3.182,4.550,6.130,2.389,7.181,24,-9.095,0.463,7.966,12.788,22.846,9.537,0.047,29,-0.115,-0.036,0.041,0.139,0.222,0.132
"Knapp, Jake",12,40,39,0,1,5,6,0.539,6,-2.606,-0.313,0.755,1.658,3.219,1.903,-0.062,78,-1.558,-0.561,-0.234,0.570,1.904,0.997,0.556,7,-1.929,-0.228,0.764,1.331,2.652,1.459,0.362,23,-2.086,-0.159,0.466,1.289,2.378,1.350,0.918,8,-3.063,-0.093,1.175,1.988,3.317,2.002,0.856,8,-4.388,-0.181,1.084,2.244,4.508,2.314,1.434,2,-3.891,-0.476,1.736,3.784,4.705,2.794,1.434,3,-3.891,-0.476,1.736,3.784,4.705,2.794,15.314,7,-8.302,4.548,15.109,23.545,39.382,15.738,-0.032,98,-0.233,-0.105,-0.022,0.071,0.148,0.131
"McNealy, Maverick",16,60,59,0,0,2,8,0.574,5,-2.240,-0.493,0.751,1.498,2.924,1.617,0.441,4,-0.817,-0.107,0.446,0.988,1.614,0.873,0.034,56,-2.521,-1.088,0.172,1.100,2.376,1.510,0.316,26,-1.185,-0.220,0.448,0.891,1.549,0.919,0.350,33,-2.603,-0.925,0.382,1.678,3.267,1.828,0.792,10,-2.486,-0.737,0.946,2.572,4.488,2.109,1.409,3,-3.575,-0.788,1.871,3.141,5.517,2.780,1.409,4,-3.575,-0.788,1.871,3.141,5.517,2.780,5.338,38,-7.259,-0.266,5.953,9.902,17.374,8.171,-0.030,95,-0.226,-0.100,-0.028,0.054,0.169,0.123
"Matsuyama, Hideki",16,64,63,0,1,2,8,0.230,36,-2.348,-0.704,0.216,1.371,2.300,1.457,0.389,9,-0.951,-0.343,0.366,1.125,1.750,0.981,0.597,5,-2.411,-0.232,0.747,1.568,2.463,1.485,-0.069,69,-1.520,-0.599,-0.108,0.640,1.332,0.896,0.528,22,-2.590,-0.391,0.729,1.862,2.860,1.751,0.917,5,-2.344,0.092,1.086,2.076,3.171,1.831,1.207,4,-3.390,-0.514,1.605,2.681,4.888,2.436,1.207,5,-3.390,-0.514,1.605,2.681,4.888,2.436,-1.361,76,-17.359,-7.130,-0.755,5.130,12.978,10.254,-0.002,63,-0.201,-0.073,-0.011,0.088,0.199,0.128
"Kitayama, Kurt",17,65,63,0,1,4,9,0.042,61,-2.614,-1.255,0.098,1.352,2.206,1.684,-0.094,86,-2.488,-0.559,-0.008,0.741,1.929,1.405,0.793,2,-1.363,-0.197,0.763,1.420,3.630,1.636,0.441,15,-1.363,-0.021,0.642,1.005,1.875,1.161,1.234,2,-2.219,-0.014,1.196,2.396,4.964,1.966,1.140,3,-2.601,-0.116,1.074,2.831,4.317,2.249,1.167,5,-3.446,-0.616,1.108,2.983,5.914,2.920,1.167,6,-3.446,-0.616,1.108,2.983,5.914,2.920,10.201,13,-8.247,3.805,11.629,17.208,28.705,11.795,0.007,53,-0.227,-0.085,0.008,0.112,0.200,0.137
"Koivun, Jackson",13,41,10,0,0,1,2,0.023,63,-3.002,-0.300,0.498,1.084,1.737,1.730,0.395,7,-0.955,0.123,0.442,0.595,1.744,0.918,-0.110,78,-1.446,-1.188,-0.362,0.925,1.732,1.272,0.261,30,-0.884,0.194,0.362,0.617,1.047,0.672,0.151,42,-1.088,-0.827,-0.326,0.428,2.597,1.404,0.546,20,-1.325,-0.628,0.202,1.038,3.494,1.784,1.111,6,-2.463,-0.817,1.251,2.843,4.938,2.285,0.568,19,-2.494,0.047,1.151,1.316,2.809,1.961,0.485,66,-20.337,-8.505,3.203,10.818,14.470,13.613,0.012,48,-0.129,-0.039,-0.011,0.110,0.146,0.104
"Mitchell, Keith",19,70,67,0,2,3,6,-0.049,75,-2.575,-1.084,-0.179,1.090,2.533,1.654,0.008,63,-1.510,-0.844,-0.099,0.776,1.592,1.031,0.356,21,-2.361,-0.527,0.159,1.212,3.212,1.656,0.676,4,-0.768,-0.099,0.906,1.363,1.918,0.953,1.032,4,-1.599,-0.242,1.126,1.953,3.929,1.748,1.040,4,-2.520,-0.446,1.271,2.326,4.044,2.022,1.021,7,-3.149,-0.555,1.116,2.897,4.874,2.433,1.021,7,-3.149,-0.555,1.116,2.897,4.874,2.433,9.266,14,-6.859,2.934,8.138,15.015,30.924,10.917,-0.028,93,-0.327,-0.092,-0.017,0.072,0.197,0.152
"Meissner, Mac",17,60,57,0,1,4,5,0.316,22,-2.643,-0.799,0.447,1.276,3.206,1.730,0.237,18,-1.955,-0.402,0.448,0.899,1.557,1.106,0.314,23,-1.593,-0.642,0.038,1.239,2.626,1.302,-0.043,66,-1.835,-0.421,-0.030,0.604,0.986,0.886,0.271,37,-2.137,-0.840,0.305,1.461,2.589,1.624,0.508,22,-3.486,-0.942,0.738,2.028,3.639,2.176,0.822,8,-2.425,-1.093,0.896,2.487,4.430,2.234,0.822,8,-2.425,-1.093,0.896,2.487,4.430,2.234,1.022,65,-16.140,-4.570,1.138,8.492,15.675,9.825,-0.020,84,-0.225,-0.132,-0.017,0.078,0.182,0.137
"Kim, Tom",17,62,59,1,2,3,5,-0.171,92,-2.835,-1.398,-0.064,0.843,2.313,1.574,0.220,20,-0.962,-0.501,0.132,0.827,1.943,0.882,0.779,3,-1.379,-0.241,0.581,1.973,2.974,1.413,-0.087,73,-1.627,-0.624,-0.009,0.438,1.206,0.888,0.692,13,-1.794,-0.497,0.512,1.977,3.672,1.734,0.912,6,-2.753,-0.246,0.833,1.981,4.019,2.045,0.770,9,-3.398,-0.621,1.025,2.270,4.649,2.492,0.770,9,-3.398,-0.621,1.025,2.270,4.649,2.492,-2.501,84,-19.297,-7.707,-2.474,5.120,12.856,10.882,0.035,33,-0.134,-0.047,0.013,0.120,0.275,0.136
"Coody, Pierceson",20,67,64,0,1,2,9,0.264,32,-2.770,-0.641,0.327,1.394,2.390,1.610,-0.320,123,-2.183,-1.158,-0.179,0.666,1.109,1.308,0.262,33,-2.027,-0.870,0.114,1.287,2.882,1.534,0.456,11,-1.573,-0.196,0.671,1.223,1.796,1.083,0.718,11,-2.324,-0.176,0.794,1.942,3.340,1.676,0.398,28,-4.326,-0.811,0.668,1.867,3.781,2.391,0.739,10,-2.746,-0.868,0.971,2.398,4.731,2.716,0.739,10,-2.746,-0.868,0.971,2.398,4.731,2.716,12.060,10,-5.830,7.109,13.349,16.802,27.463,10.429,-0.016,75,-0.270,-0.081,-0.030,0.087,0.209,0.142
