position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
CUT,"Ferguson, Ewen",AN,-1,null,null,0.5399999999999999,295,0.653845,0.09000000000000002,0.75,31.93809285714286,110.95232000000001,-0.99,0.6499999999999999,0.6,4,6,0.295,1.28,0.6300000000000001
CUT,"Cantlay, Patrick",AN,-1,null,null,-0.505,303.45,0.53846,-0.72,0.61111,31.787462962962962,51.59424285714285,0.43000000000000005,1.09,0.7857142857142857,4.5,5,0.29499999999999993,-0.135,-1.225
CUT,"Frittelli, Dylan",AN,-1,null,null,-0.07,305.35,0.38461500000000004,-0.26,0.583335,37.407042857142855,61.239580000000004,0.885,-0.26,0.6315805263157894,3,4.5,0.295,-0.595,-0.33
CUT,"Ghim, Doug",AN,0,null,null,0.655,307.3,0.576925,-0.31500000000000006,0.6666650000000001,35.41383043478261,50.5694,-0.45999999999999996,-0.08499999999999999,0.4999985714285714,3.5,5,-0.20499999999999996,0.25499999999999995,0.33999999999999997
CUT,"Norgaard, Niklas",AN,0,null,null,0.3,305.2,0.5,-1.06,0.6666650000000001,34.787236,75.7098,1.355,-0.81,0.533334,3.5,4.5,-0.20499999999999996,-1.565,-0.7549999999999999
CUT,"Highsmith, Joe",AN,0,null,null,0.28500000000000003,294.6,0.5,0.09500000000000003,0.6666650000000001,31.73813333333333,82.59305,-0.58,-0.0049999999999999906,0.5384607692307692,3,2.5,-0.20499999999999996,0.375,0.375
CUT,"Brown, Dan",AN,0,null,null,-0.45500000000000007,294.65,0.6153850000000001,2.955,0.7777799999999999,24.486646153846152,92.21445714285714,-2.915,0.205,0.8333333333333333,4.5,5.5,-0.20499999999999985,2.6999999999999997,2.5050000000000003
CUT,"Gumberg, Jordan",AN,0,null,null,0.265,296.45,0.46154,0.015000000000000013,0.58333,32.687668,45.20685,0.73,-1.21,0.5555555555555556,5,5,-0.20499999999999996,-0.935,0.27499999999999997
CUT,"Scheffler, Scottie",AN,0,null,null,0.2,296,0.42308,-0.78,0.63889,34.45395384615385,47.548249999999996,0.20500000000000002,0.165,0.437496875,3,3.5,-0.20499999999999985,-0.41500000000000004,-0.5850000000000001
CUT,"Van Rooyen, Erik",AN,0,null,null,0.485,299,0.53846,-0.27,0.63889,37.55381666666666,43.63163333333333,0.51,-0.93,0.5789447368421052,3,3.5,-0.20499999999999996,-0.72,0.21500000000000002
